timestamp,domain,ip,ip_type,port,is_accessible
2024-09-02T16:54:45.203587,www.bing.com,23.62.46.142,ipv4,80,True
2024-09-02T16:54:45.203587,www.bing.com,23.62.46.142,ipv4,443,True
2024-09-02T16:54:45.203587,www.bing.com,23.62.46.135,ipv4,80,True
2024-09-02T16:54:45.203587,www.bing.com,23.62.46.135,ipv4,443,True
2024-09-02T16:54:45.203587,www.bing.com,2600:1406:2e00:49::172e:d8d1,ipv6,80,False
2024-09-02T16:54:45.203587,www.bing.com,2600:1406:2e00:49::172e:d8d1,ipv6,443,False
2024-09-02T16:54:45.203587,www.bing.com,2600:1406:2e00:49::172e:d8cc,ipv6,80,False
2024-09-02T16:54:45.203587,www.bing.com,2600:1406:2e00:49::172e:d8cc,ipv6,443,False
2024-09-02T16:54:45.203587,www.bing.com,2600:1406:2e00:49::172e:d8c6,ipv6,80,False
2024-09-02T16:54:45.203587,www.bing.com,2600:1406:2e00:49::172e:d8c6,ipv6,443,False
2024-09-02T16:54:45.203587,www.bing.com,2600:1406:2e00:49::172e:d8c5,ipv6,80,False
2024-09-02T16:54:45.203587,www.bing.com,2600:1406:2e00:49::172e:d8c5,ipv6,443,False
2024-09-02T16:54:45.203587,www.bing.com,2600:1406:2e00:49::172e:d8c7,ipv6,80,False
2024-09-02T16:54:45.203587,www.bing.com,2600:1406:2e00:49::172e:d8c7,ipv6,443,False
2024-09-02T16:54:45.203587,www.docker.io,44.219.3.189,ipv4,80,True
2024-09-02T16:54:45.203587,www.docker.io,44.219.3.189,ipv4,443,True
2024-09-02T16:54:45.203587,www.docker.io,3.224.227.198,ipv4,80,True
2024-09-02T16:54:45.203587,www.docker.io,3.224.227.198,ipv4,443,True
2024-09-02T16:54:45.203587,www.docker.io,44.193.181.103,ipv4,80,True
2024-09-02T16:54:45.203587,www.docker.io,44.193.181.103,ipv4,443,True
2024-09-02T16:54:45.203587,www.docker.io,2600:1f18:2148:bc02:4f78:625e:1ac1:714c,ipv6,80,False
2024-09-02T16:54:45.203587,www.docker.io,2600:1f18:2148:bc02:4f78:625e:1ac1:714c,ipv6,443,False
2024-09-02T16:54:45.203587,www.docker.io,2600:1f18:2148:bc00:a518:1574:fea8:ccdb,ipv6,80,False
2024-09-02T16:54:45.203587,www.docker.io,2600:1f18:2148:bc00:a518:1574:fea8:ccdb,ipv6,443,False
2024-09-02T16:54:45.203587,www.docker.io,2600:1f18:2148:bc01:2822:9e2a:c82a:af0,ipv6,80,False
2024-09-02T16:54:45.203587,www.docker.io,2600:1f18:2148:bc01:2822:9e2a:c82a:af0,ipv6,443,False
2024-09-02T16:54:45.203587,www.ucdavis.edu,23.185.0.4,ipv4,80,True
2024-09-02T16:54:45.203587,www.ucdavis.edu,23.185.0.4,ipv4,443,True
2024-09-02T16:54:45.203587,www.ucdavis.edu,2620:12a:8000::4,ipv6,80,False
2024-09-02T16:54:45.203587,www.ucdavis.edu,2620:12a:8000::4,ipv6,443,False
2024-09-02T16:54:45.203587,www.ucdavis.edu,2620:12a:8001::4,ipv6,80,False
2024-09-02T16:54:45.203587,www.ucdavis.edu,2620:12a:8001::4,ipv6,443,False
2024-09-02T16:54:45.203587,www.kame.net,210.155.141.200,ipv4,80,True
2024-09-02T16:54:45.203587,www.kame.net,210.155.141.200,ipv4,443,True
2024-09-02T16:54:45.203587,www.kame.net,2001:2f0:0:8800::1:1,ipv6,80,False
2024-09-02T16:54:45.203587,www.kame.net,2001:2f0:0:8800::1:1,ipv6,443,False
2024-09-02T16:54:45.203587,www.kame.net,2001:2f0:0:8800:226:2dff:fe0b:4311,ipv6,80,False
2024-09-02T16:54:45.203587,www.kame.net,2001:2f0:0:8800:226:2dff:fe0b:4311,ipv6,443,False
2024-09-02T16:54:45.203587,ipv6.he.net,66.220.2.75,ipv4,80,True
2024-09-02T16:54:45.203587,ipv6.he.net,66.220.2.75,ipv4,443,True
2024-09-02T16:54:45.203587,ipv6.he.net,2001:470:0:64::2,ipv6,80,False
2024-09-02T16:54:45.203587,ipv6.he.net,2001:470:0:64::2,ipv6,443,False
2024-09-02T16:54:45.203587,www.sixxs.net,193.109.122.5,ipv4,80,True
2024-09-02T16:54:45.203587,www.sixxs.net,193.109.122.5,ipv4,443,True
2024-09-02T16:54:45.203587,www.sixxs.net,94.142.241.187,ipv4,80,True
2024-09-02T16:54:45.203587,www.sixxs.net,94.142.241.187,ipv4,443,True
2024-09-02T16:54:45.203587,www.sixxs.net,185.173.128.248,ipv4,80,True
2024-09-02T16:54:45.203587,www.sixxs.net,185.173.128.248,ipv4,443,True
2024-09-02T16:54:45.203587,www.sixxs.net,2a02:898:146::2,ipv6,80,False
2024-09-02T16:54:45.203587,www.sixxs.net,2a02:898:146::2,ipv6,443,False
2024-09-02T16:54:45.203587,www.sixxs.net,2001:7b8:3:1e::5,ipv6,80,False
2024-09-02T16:54:45.203587,www.sixxs.net,2001:7b8:3:1e::5,ipv6,443,False
2024-09-02T16:54:45.203587,www.sixxs.net,2a10:fc42:d::248,ipv6,80,False
2024-09-02T16:54:45.203587,www.sixxs.net,2a10:fc42:d::248,ipv6,443,False
2024-09-02T16:54:45.203587,www.isc.org,151.101.130.217,ipv4,80,True
2024-09-02T16:54:45.203587,www.isc.org,151.101.130.217,ipv4,443,True
2024-09-02T16:54:45.203587,www.isc.org,151.101.66.217,ipv4,80,True
2024-09-02T16:54:45.203587,www.isc.org,151.101.66.217,ipv4,443,True
2024-09-02T16:54:45.203587,www.isc.org,151.101.2.217,ipv4,80,True
2024-09-02T16:54:45.203587,www.isc.org,151.101.2.217,ipv4,443,True
2024-09-02T16:54:45.203587,www.isc.org,151.101.194.217,ipv4,80,True
2024-09-02T16:54:45.203587,www.isc.org,151.101.194.217,ipv4,443,True
2024-09-02T16:54:45.203587,www.isc.org,2a04:4e42:400::729,ipv6,80,False
2024-09-02T16:54:45.203587,www.isc.org,2a04:4e42:400::729,ipv6,443,False
2024-09-02T16:54:45.203587,www.isc.org,2a04:4e42::729,ipv6,80,False
2024-09-02T16:54:45.203587,www.isc.org,2a04:4e42::729,ipv6,443,False
2024-09-02T16:54:45.203587,www.isc.org,2a04:4e42:200::729,ipv6,80,False
2024-09-02T16:54:45.203587,www.isc.org,2a04:4e42:200::729,ipv6,443,False
2024-09-02T16:54:45.203587,www.isc.org,2a04:4e42:600::729,ipv6,80,False
2024-09-02T16:54:45.203587,www.isc.org,2a04:4e42:600::729,ipv6,443,False
2024-09-02T16:54:45.203587,ipv6.reddit.com,151.101.193.140,ipv4,80,True
2024-09-02T16:54:45.203587,ipv6.reddit.com,151.101.193.140,ipv4,443,True
2024-09-02T16:54:45.203587,ipv6.reddit.com,151.101.65.140,ipv4,80,True
2024-09-02T16:54:45.203587,ipv6.reddit.com,151.101.65.140,ipv4,443,True
2024-09-02T16:54:45.203587,ipv6.reddit.com,151.101.1.140,ipv4,80,True
2024-09-02T16:54:45.203587,ipv6.reddit.com,151.101.1.140,ipv4,443,True
2024-09-02T16:54:45.203587,ipv6.reddit.com,151.101.129.140,ipv4,80,True
2024-09-02T16:54:45.203587,ipv6.reddit.com,151.101.129.140,ipv4,443,True
2024-09-02T16:54:45.203587,ipv6.reddit.com,2a04:4e42:200::396,ipv6,80,False
2024-09-02T16:54:45.203587,ipv6.reddit.com,2a04:4e42:200::396,ipv6,443,False
2024-09-02T16:54:45.203587,ipv6.reddit.com,2a04:4e42:400::396,ipv6,80,False
2024-09-02T16:54:45.203587,ipv6.reddit.com,2a04:4e42:400::396,ipv6,443,False
2024-09-02T16:54:45.203587,ipv6.reddit.com,2a04:4e42:600::396,ipv6,80,False
2024-09-02T16:54:45.203587,ipv6.reddit.com,2a04:4e42:600::396,ipv6,443,False
2024-09-02T16:54:45.203587,ipv6.reddit.com,2a04:4e42::396,ipv6,80,False
2024-09-02T16:54:45.203587,ipv6.reddit.com,2a04:4e42::396,ipv6,443,False
2024-09-02T16:54:45.203587,ipv6.cisco.com,72.163.4.185,ipv4,80,True
2024-09-02T16:54:45.203587,ipv6.cisco.com,72.163.4.185,ipv4,443,True
2024-09-02T16:54:45.203587,ipv6.cisco.com,2001:420:1101:1::185,ipv6,80,False
2024-09-02T16:54:45.203587,ipv6.cisco.com,2001:420:1101:1::185,ipv6,443,False
2024-09-02T16:54:45.203587,ipv6.yandex.com,213.180.204.242,ipv4,80,True
2024-09-02T16:54:45.203587,ipv6.yandex.com,213.180.204.242,ipv4,443,True
2024-09-02T16:54:45.203587,ipv6.yandex.com,2a02:6b8::242,ipv6,80,False
2024-09-02T16:54:45.203587,ipv6.yandex.com,2a02:6b8::242,ipv6,443,False
2024-09-02T16:54:45.203587,ipv6.amazon.com,104.89.226.49,ipv4,80,True
2024-09-02T16:54:45.203587,ipv6.amazon.com,104.89.226.49,ipv4,443,True
2024-09-02T16:54:45.203587,ipv6.amazon.com,2600:1406:2e00:986::8c4,ipv6,80,False
2024-09-02T16:54:45.203587,ipv6.amazon.com,2600:1406:2e00:986::8c4,ipv6,443,False
2024-09-02T16:54:45.203587,ipv6.amazon.com,2600:1406:2e00:983::8c4,ipv6,80,False
2024-09-02T16:54:45.203587,ipv6.amazon.com,2600:1406:2e00:983::8c4,ipv6,443,False
2024-09-02T16:54:45.203587,ipv6.amazon.com,2600:1406:2e00:982::8c4,ipv6,80,False
2024-09-02T16:54:45.203587,ipv6.amazon.com,2600:1406:2e00:982::8c4,ipv6,443,False
2024-09-02T16:54:45.203587,ipv6.amazon.com,2600:1406:2e00:987::8c4,ipv6,80,False
2024-09-02T16:54:45.203587,ipv6.amazon.com,2600:1406:2e00:987::8c4,ipv6,443,False
2024-09-02T16:54:45.203587,ipv6.amazon.com,2600:1406:2e00:98b::8c4,ipv6,80,False
2024-09-02T16:54:45.203587,ipv6.amazon.com,2600:1406:2e00:98b::8c4,ipv6,443,False
2024-09-02T16:54:45.203587,www.facebook.com,157.240.11.35,ipv4,80,True
2024-09-02T16:54:45.203587,www.facebook.com,157.240.11.35,ipv4,443,True
2024-09-02T16:54:45.203587,www.facebook.com,2a03:2880:f131:83:face:b00c:0:25de,ipv6,80,False
2024-09-02T16:54:45.203587,www.facebook.com,2a03:2880:f131:83:face:b00c:0:25de,ipv6,443,False
2024-09-02T16:54:45.203587,www.instagram.com,157.240.22.174,ipv4,80,True
2024-09-02T16:54:45.203587,www.instagram.com,157.240.22.174,ipv4,443,True
2024-09-02T16:54:45.203587,www.instagram.com,2a03:2880:f231:e5:face:b00c:0:4420,ipv6,80,False
2024-09-02T16:54:45.203587,www.instagram.com,2a03:2880:f231:e5:face:b00c:0:4420,ipv6,443,False
2024-09-02T16:54:45.203587,www.google.com,142.250.189.228,ipv4,80,True
2024-09-02T16:54:45.203587,www.google.com,142.250.189.228,ipv4,443,True
2024-09-02T16:54:45.203587,www.google.com,2607:f8b0:4005:814::2004,ipv6,80,False
2024-09-02T16:54:45.203587,www.google.com,2607:f8b0:4005:814::2004,ipv6,443,False
2024-09-02T16:54:45.203587,www.youtube.com,142.250.191.46,ipv4,80,True
2024-09-02T16:54:45.203587,www.youtube.com,142.250.191.46,ipv4,443,True
2024-09-02T16:54:45.203587,www.youtube.com,142.250.191.78,ipv4,80,True
2024-09-02T16:54:45.203587,www.youtube.com,142.250.191.78,ipv4,443,True
2024-09-02T16:54:45.203587,www.youtube.com,142.251.46.238,ipv4,80,True
2024-09-02T16:54:45.203587,www.youtube.com,142.251.46.238,ipv4,443,True
2024-09-02T16:54:45.203587,www.youtube.com,142.250.189.238,ipv4,80,True
2024-09-02T16:54:45.203587,www.youtube.com,142.250.189.238,ipv4,443,True
2024-09-02T16:54:45.203587,www.youtube.com,142.250.189.174,ipv4,80,True
2024-09-02T16:54:45.203587,www.youtube.com,142.250.189.174,ipv4,443,True
2024-09-02T16:54:45.203587,www.youtube.com,142.250.189.206,ipv4,80,True
2024-09-02T16:54:45.203587,www.youtube.com,142.250.189.206,ipv4,443,True
2024-09-02T16:54:45.203587,www.youtube.com,142.251.32.46,ipv4,80,True
2024-09-02T16:54:45.203587,www.youtube.com,142.251.32.46,ipv4,443,True
2024-09-02T16:54:45.203587,www.youtube.com,142.251.214.142,ipv4,80,True
2024-09-02T16:54:45.203587,www.youtube.com,142.251.214.142,ipv4,443,True
2024-09-02T16:54:45.203587,www.youtube.com,142.251.46.206,ipv4,80,True
2024-09-02T16:54:45.203587,www.youtube.com,142.251.46.206,ipv4,443,True
2024-09-02T16:54:45.203587,www.youtube.com,142.251.46.174,ipv4,80,True
2024-09-02T16:54:45.203587,www.youtube.com,142.251.46.174,ipv4,443,True
2024-09-02T16:54:45.203587,www.youtube.com,172.217.12.110,ipv4,80,True
2024-09-02T16:54:45.203587,www.youtube.com,172.217.12.110,ipv4,443,True
2024-09-02T16:54:45.203587,www.youtube.com,172.217.164.110,ipv4,80,True
2024-09-02T16:54:45.203587,www.youtube.com,172.217.164.110,ipv4,443,True
2024-09-02T16:54:45.203587,www.youtube.com,2607:f8b0:4005:814::200e,ipv6,80,False
2024-09-02T16:54:45.203587,www.youtube.com,2607:f8b0:4005:814::200e,ipv6,443,False
2024-09-02T16:54:45.203587,www.youtube.com,2607:f8b0:4005:803::200e,ipv6,80,False
2024-09-02T16:54:45.203587,www.youtube.com,2607:f8b0:4005:803::200e,ipv6,443,False
2024-09-02T16:54:45.203587,www.youtube.com,2607:f8b0:4005:80b::200e,ipv6,80,False
2024-09-02T16:54:45.203587,www.youtube.com,2607:f8b0:4005:80b::200e,ipv6,443,False
2024-09-02T16:54:45.203587,www.youtube.com,2607:f8b0:4005:812::200e,ipv6,80,False
2024-09-02T16:54:45.203587,www.youtube.com,2607:f8b0:4005:812::200e,ipv6,443,False
2024-09-02T16:54:45.203587,www.dropbox.com,162.125.13.18,ipv4,80,True
2024-09-02T16:54:45.203587,www.dropbox.com,162.125.13.18,ipv4,443,True
2024-09-02T16:54:45.203587,www.dropbox.com,2620:100:6057:18::a27d:d12,ipv6,80,False
2024-09-02T16:54:45.203587,www.dropbox.com,2620:100:6057:18::a27d:d12,ipv6,443,False
2024-09-02T16:54:45.203587,www.wikipedia.org,198.35.26.96,ipv4,80,True
2024-09-02T16:54:45.203587,www.wikipedia.org,198.35.26.96,ipv4,443,True
2024-09-02T16:54:45.203587,www.wikipedia.org,2620:0:863:ed1a::1,ipv6,80,False
