timestamp,domain,ip,ip_type,port,is_accessible
2024-09-02T16:54:45.203587,www.wikipedia.org,2620:0:863:ed1a::1,ipv6,443,False
2024-09-02T16:54:45.203587,www.linkedin.com,13.107.42.14,ipv4,80,True
2024-09-02T16:54:45.203587,www.linkedin.com,13.107.42.14,ipv4,443,True
2024-09-02T16:54:45.203587,www.linkedin.com,2620:1ec:21::14,ipv6,80,False
2024-09-02T16:54:45.203587,www.linkedin.com,2620:1ec:21::14,ipv6,443,False
2024-09-02T16:54:45.203587,www.whatsapp.com,157.240.22.53,ipv4,80,True
2024-09-02T16:54:45.203587,www.whatsapp.com,157.240.22.53,ipv4,443,True
2024-09-02T16:54:45.203587,www.whatsapp.com,2a03:2880:f231:c6:face:b00c:0:167,ipv6,80,False
2024-09-02T16:54:45.203587,www.whatsapp.com,2a03:2880:f231:c6:face:b00c:0:167,ipv6,443,False
2024-09-02T16:54:45.203587,www.telegram.org,149.154.167.99,ipv4,80,True
2024-09-02T16:54:45.203587,www.telegram.org,149.154.167.99,ipv4,443,True
2024-09-02T16:54:45.203587,www.telegram.org,2001:67c:4e8:f004::9,ipv6,80,False
2024-09-02T16:54:45.203587,www.telegram.org,2001:67c:4e8:f004::9,ipv6,443,False
2024-09-02T16:54:45.203587,www.medium.com,162.159.152.4,ipv4,80,True
2024-09-02T16:54:45.203587,www.medium.com,162.159.152.4,ipv4,443,True
2024-09-02T16:54:45.203587,www.medium.com,162.159.153.4,ipv4,80,True
2024-09-02T16:54:45.203587,www.medium.com,162.159.153.4,ipv4,443,True
2024-09-02T16:54:45.203587,www.medium.com,2606:4700:7::a29f:9904,ipv6,80,False
2024-09-02T16:54:45.203587,www.medium.com,2606:4700:7::a29f:9904,ipv6,443,False
2024-09-02T16:54:45.203587,www.medium.com,2606:4700:7::a29f:9804,ipv6,80,False
2024-09-02T16:54:45.203587,www.medium.com,2606:4700:7::a29f:9804,ipv6,443,False
2024-09-02T16:54:45.203587,www.blogspot.com,142.250.191.41,ipv4,80,True
2024-09-02T16:54:45.203587,www.blogspot.com,142.250.191.41,ipv4,443,True
2024-09-02T16:54:45.203587,www.blogspot.com,2607:f8b0:4005:80f::2009,ipv6,80,False
2024-09-02T16:54:45.203587,www.blogspot.com,2607:f8b0:4005:80f::2009,ipv6,443,False
2024-09-02T16:54:45.203587,www.netflix.com,44.237.234.25,ipv4,80,True
2024-09-02T16:54:45.203587,www.netflix.com,44.237.234.25,ipv4,443,True
2024-09-02T16:54:45.203587,www.netflix.com,44.242.60.85,ipv4,80,True
2024-09-02T16:54:45.203587,www.netflix.com,44.242.60.85,ipv4,443,True
2024-09-02T16:54:45.203587,www.netflix.com,44.234.232.238,ipv4,80,True
2024-09-02T16:54:45.203587,www.netflix.com,44.234.232.238,ipv4,443,True
2024-09-02T16:54:45.203587,www.netflix.com,2600:1f14:62a:de85:d7:e7a1:8f7d:f6f5,ipv6,80,False
2024-09-02T16:54:45.203587,www.netflix.com,2600:1f14:62a:de85:d7:e7a1:8f7d:f6f5,ipv6,443,False
2024-09-02T16:54:45.203587,www.netflix.com,2600:1f14:62a:de83:c61a:d6e:18b0:65f7,ipv6,80,False
2024-09-02T16:54:45.203587,www.netflix.com,2600:1f14:62a:de83:c61a:d6e:18b0:65f7,ipv6,443,False
2024-09-02T16:54:45.203587,www.netflix.com,2600:1f14:62a:de84:880a:88cc:a16:5423,ipv6,80,False
2024-09-02T16:54:45.203587,www.netflix.com,2600:1f14:62a:de84:880a:88cc:a16:5423,ipv6,443,False
2024-09-02T16:54:45.203587,www.flickr.com,108.139.5.106,ipv4,80,True
2024-09-02T16:54:45.203587,www.flickr.com,108.139.5.106,ipv4,443,True
2024-09-02T16:54:45.203587,www.flickr.com,2600:9000:234b:9c00:1b:3d3c:224a:1261,ipv6,80,False
2024-09-02T16:54:45.203587,www.flickr.com,2600:9000:234b:9c00:1b:3d3c:224a:1261,ipv6,443,False
2024-09-02T16:54:45.203587,www.flickr.com,2600:9000:234b:fc00:1b:3d3c:224a:1261,ipv6,80,False
2024-09-02T16:54:45.203587,www.flickr.com,2600:9000:234b:fc00:1b:3d3c:224a:1261,ipv6,443,False
2024-09-02T16:54:45.203587,www.flickr.com,2600:9000:234b:7a00:1b:3d3c:224a:1261,ipv6,80,False
2024-09-02T16:54:45.203587,www.flickr.com,2600:9000:234b:7a00:1b:3d3c:224a:1261,ipv6,443,False
2024-09-02T16:54:45.203587,www.flickr.com,2600:9000:234b:f400:1b:3d3c:224a:1261,ipv6,80,False
2024-09-02T16:54:45.203587,www.flickr.com,2600:9000:234b:f400:1b:3d3c:224a:1261,ipv6,443,False
2024-09-02T16:54:45.203587,www.flickr.com,2600:9000:234b:6200:1b:3d3c:224a:1261,ipv6,80,False
2024-09-02T16:54:45.203587,www.flickr.com,2600:9000:234b:6200:1b:3d3c:224a:1261,ipv6,443,False
2024-09-02T16:54:45.203587,www.flickr.com,2600:9000:234b:b000:1b:3d3c:224a:1261,ipv6,80,False
2024-09-02T16:54:45.203587,www.flickr.com,2600:9000:234b:b000:1b:3d3c:224a:1261,ipv6,443,False
2024-09-02T16:54:45.203587,www.flickr.com,2600:9000:234b:4600:1b:3d3c:224a:1261,ipv6,80,False
2024-09-02T16:54:45.203587,www.flickr.com,2600:9000:234b:4600:1b:3d3c:224a:1261,ipv6,443,False
2024-09-02T16:54:45.203587,www.flickr.com,2600:9000:234b:2a00:1b:3d3c:224a:1261,ipv6,80,False
2024-09-02T16:54:45.203587,www.flickr.com,2600:9000:234b:2a00:1b:3d3c:224a:1261,ipv6,443,False
2024-09-02T16:54:45.203587,www.line.me,65.8.161.11,ipv4,80,True
2024-09-02T16:54:45.203587,www.line.me,65.8.161.11,ipv4,443,True
2024-09-02T16:54:45.203587,www.line.me,65.8.161.59,ipv4,80,True
2024-09-02T16:54:45.203587,www.line.me,65.8.161.59,ipv4,443,True
2024-09-02T16:54:45.203587,www.line.me,65.8.161.69,ipv4,80,True
2024-09-02T16:54:45.203587,www.line.me,65.8.161.69,ipv4,443,True
2024-09-02T16:54:45.203587,www.line.me,65.8.161.77,ipv4,80,True
2024-09-02T16:54:45.203587,www.line.me,65.8.161.77,ipv4,443,True
2024-09-02T16:54:45.203587,www.line.me,2600:9000:2146:9c00:2:dc71:3640:93a1,ipv6,80,False
2024-09-02T16:54:45.203587,www.line.me,2600:9000:2146:9c00:2:dc71:3640:93a1,ipv6,443,False
2024-09-02T16:54:45.203587,www.line.me,2600:9000:2146:9400:2:dc71:3640:93a1,ipv6,80,False
2024-09-02T16:54:45.203587,www.line.me,2600:9000:2146:9400:2:dc71:3640:93a1,ipv6,443,False
2024-09-02T16:54:45.203587,www.line.me,2600:9000:2146:6000:2:dc71:3640:93a1,ipv6,80,False
2024-09-02T16:54:45.203587,www.line.me,2600:9000:2146:6000:2:dc71:3640:93a1,ipv6,443,False
2024-09-02T16:54:45.203587,www.line.me,2600:9000:2146:be00:2:dc71:3640:93a1,ipv6,80,False
2024-09-02T16:54:45.203587,www.line.me,2600:9000:2146:be00:2:dc71:3640:93a1,ipv6,443,False
2024-09-02T16:54:45.203587,www.line.me,2600:9000:2146:4200:2:dc71:3640:93a1,ipv6,80,False
2024-09-02T16:54:45.203587,www.line.me,2600:9000:2146:4200:2:dc71:3640:93a1,ipv6,443,False
2024-09-02T16:54:45.203587,www.line.me,2600:9000:2146:3000:2:dc71:3640:93a1,ipv6,80,False
2024-09-02T16:54:45.203587,www.line.me,2600:9000:2146:3000:2:dc71:3640:93a1,ipv6,443,False
2024-09-02T16:54:45.203587,www.line.me,2600:9000:2146:d200:2:dc71:3640:93a1,ipv6,80,False
2024-09-02T16:54:45.203587,www.line.me,2600:9000:2146:d200:2:dc71:3640:93a1,ipv6,443,False
2024-09-02T16:54:45.203587,www.line.me,2600:9000:2146:a00:2:dc71:3640:93a1,ipv6,80,False
2024-09-02T16:54:45.203587,www.line.me,2600:9000:2146:a00:2:dc71:3640:93a1,ipv6,443,False
2024-09-02T16:54:45.203587,www.weibo.com,36.51.224.123,ipv4,80,True
2024-09-02T16:54:45.203587,www.weibo.com,36.51.224.123,ipv4,443,True
2024-09-02T16:54:45.203587,www.weibo.com,36.51.224.126,ipv4,80,True
2024-09-02T16:54:45.203587,www.weibo.com,36.51.224.126,ipv4,443,True
2024-09-02T16:54:45.203587,www.weibo.com,2400:89c0:3013:1::11:84,ipv6,80,False
2024-09-02T16:54:45.203587,www.weibo.com,2400:89c0:3013:1::11:84,ipv6,443,False
2024-09-02T16:54:45.203587,www.weibo.com,2400:89c0:3013:1::11:89,ipv6,80,False
2024-09-02T16:54:45.203587,www.weibo.com,2400:89c0:3013:1::11:89,ipv6,443,False
2024-09-02T16:54:45.203587,www.douyin.com,47.246.23.234,ipv4,80,True
2024-09-02T16:54:45.203587,www.douyin.com,47.246.23.234,ipv4,443,True
2024-09-02T16:54:45.203587,www.douyin.com,163.181.66.243,ipv4,80,True
2024-09-02T16:54:45.203587,www.douyin.com,163.181.66.243,ipv4,443,True
2024-09-02T16:54:45.203587,www.douyin.com,47.246.23.232,ipv4,80,True
2024-09-02T16:54:45.203587,www.douyin.com,47.246.23.232,ipv4,443,True
2024-09-02T16:54:45.203587,www.douyin.com,163.181.66.246,ipv4,80,True
2024-09-02T16:54:45.203587,www.douyin.com,163.181.66.246,ipv4,443,True
2024-09-02T16:54:45.203587,www.douyin.com,47.246.23.227,ipv4,80,True
2024-09-02T16:54:45.203587,www.douyin.com,47.246.23.227,ipv4,443,True
2024-09-02T16:54:45.203587,www.douyin.com,47.246.23.228,ipv4,80,True
2024-09-02T16:54:45.203587,www.douyin.com,47.246.23.228,ipv4,443,True
2024-09-02T16:54:45.203587,www.douyin.com,163.181.66.240,ipv4,80,True
2024-09-02T16:54:45.203587,www.douyin.com,163.181.66.240,ipv4,443,True
2024-09-02T16:54:45.203587,www.douyin.com,47.246.23.233,ipv4,80,True
2024-09-02T16:54:45.203587,www.douyin.com,47.246.23.233,ipv4,443,True
2024-09-02T16:54:45.203587,www.douyin.com,47.246.23.231,ipv4,80,True
2024-09-02T16:54:45.203587,www.douyin.com,47.246.23.231,ipv4,443,True
2024-09-02T16:54:45.203587,www.douyin.com,163.181.66.242,ipv4,80,True
2024-09-02T16:54:45.203587,www.douyin.com,163.181.66.242,ipv4,443,True
2024-09-02T16:54:45.203587,www.douyin.com,47.246.23.229,ipv4,80,True
2024-09-02T16:54:45.203587,www.douyin.com,47.246.23.229,ipv4,443,True
2024-09-02T16:54:45.203587,www.douyin.com,47.246.23.230,ipv4,80,True
2024-09-02T16:54:45.203587,www.douyin.com,47.246.23.230,ipv4,443,True
2024-09-02T16:54:45.203587,www.douyin.com,163.181.66.239,ipv4,80,True
2024-09-02T16:54:45.203587,www.douyin.com,163.181.66.239,ipv4,443,True
2024-09-02T16:54:45.203587,www.douyin.com,163.181.66.241,ipv4,80,True
2024-09-02T16:54:45.203587,www.douyin.com,163.181.66.241,ipv4,443,True
2024-09-02T16:54:45.203587,www.douyin.com,163.181.66.238,ipv4,80,True
2024-09-02T16:54:45.203587,www.douyin.com,163.181.66.238,ipv4,443,True
2024-09-02T16:54:45.203587,www.douyin.com,163.181.66.245,ipv4,80,True
2024-09-02T16:54:45.203587,www.douyin.com,163.181.66.245,ipv4,443,True
2024-09-02T16:54:45.203587,www.douyin.com,2404:2280:1d0:0:3::7f8,ipv6,80,False
2024-09-02T16:54:45.203587,www.douyin.com,2404:2280:1d0:0:3::7f8,ipv6,443,False
2024-09-02T16:54:45.203587,www.douyin.com,2404:2280:1d0:0:3::7f7,ipv6,80,False
2024-09-02T16:54:45.203587,www.douyin.com,2404:2280:1d0:0:3::7f7,ipv6,443,False
2024-09-02T16:54:45.203587,www.douyin.com,2404:2280:1b4:0:3::7f8,ipv6,80,False
2024-09-02T16:54:45.203587,www.douyin.com,2404:2280:1b4:0:3::7f8,ipv6,443,False
2024-09-02T16:54:45.203587,www.douyin.com,2404:2280:1b4:0:3::7f7,ipv6,80,False
2024-09-02T16:54:45.203587,www.douyin.com,2404:2280:1b4:0:3::7f7,ipv6,443,False
2024-09-02T16:54:45.203587,www.qq.com,43.175.7.104,ipv4,80,True
2024-09-02T16:54:45.203587,www.qq.com,43.175.7.104,ipv4,443,True
2024-09-02T16:54:45.203587,www.qq.com,240d:c010:c8:2::7a,ipv6,80,False
2024-09-02T16:54:45.203587,www.qq.com,240d:c010:c8:2::7a,ipv6,443,False
2024-09-02T16:54:45.203587,www.signal.org,172.64.150.108,ipv4,80,True
2024-09-02T16:54:45.203587,www.signal.org,172.64.150.108,ipv4,443,True
2024-09-02T16:54:45.203587,www.signal.org,104.18.37.148,ipv4,80,True
2024-09-02T16:54:45.203587,www.signal.org,104.18.37.148,ipv4,443,True
2024-09-02T16:54:45.203587,www.signal.org,2606:4700:4400::6812:2594,ipv6,80,False
2024-09-02T16:54:45.203587,www.signal.org,2606:4700:4400::6812:2594,ipv6,443,False
2024-09-02T16:54:45.203587,www.signal.org,2606:4700:4400::ac40:966c,ipv6,80,False
2024-09-02T16:54:45.203587,www.signal.org,2606:4700:4400::ac40:966c,ipv6,443,False
2024-09-02T16:54:45.203587,www.clubhouse.com,104.18.21.69,ipv4,80,True
2024-09-02T16:54:45.203587,www.clubhouse.com,104.18.21.69,ipv4,443,True
2024-09-02T16:54:45.203587,www.clubhouse.com,104.18.20.69,ipv4,80,True
2024-09-02T16:54:45.203587,www.clubhouse.com,104.18.20.69,ipv4,443,True
2024-09-02T16:54:45.203587,www.clubhouse.com,2606:4700::6812:1545,ipv6,80,False
2024-09-02T16:54:45.203587,www.clubhouse.com,2606:4700::6812:1545,ipv6,443,False
2024-09-02T16:54:45.203587,www.clubhouse.com,2606:4700::6812:1445,ipv6,80,False
2024-09-02T16:54:45.203587,www.clubhouse.com,2606:4700::6812:1445,ipv6,443,False
2024-09-02T16:54:45.203587,www.viber.com,104.100.52.122,ipv4,80,True
2024-09-02T16:54:45.203587,www.viber.com,104.100.52.122,ipv4,443,True
2024-09-02T16:54:45.203587,www.viber.com,2600:1406:2e00:7a1::24c5,ipv6,80,False
2024-09-02T16:54:45.203587,www.viber.com,2600:1406:2e00:7a1::24c5,ipv6,443,False
2024-09-02T16:54:45.203587,www.viber.com,2600:1406:2e00:780::24c5,ipv6,80,False
2024-09-02T16:54:45.203587,www.viber.com,2600:1406:2e00:780::24c5,ipv6,443,False
