timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T21:24:12.495674,arenaplus.net,211.136.17.107,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arenaplus.net,123.125.81.6,A,"['172.64.151.199', '104.18.36.57']",,
2024-11-14T21:24:12.495674,archives.gov,95.85.95.85,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,archive-digger.com,77.88.8.1,A,[],Timeout,Timeout occurred for domain: archive-digger.com on server: 77.88.8.1
2024-11-14T21:24:12.495674,arenaplus.net,223.6.6.6,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arin.net,94.140.15.15,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.495674,archives.gov,211.136.17.107,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,arenaplus.net,218.30.118.6,A,"['172.64.151.199', '104.18.36.57']",,
2024-11-14T21:24:12.495674,arizona-rp.com,1.1.1.1,A,['87.251.65.15'],,
2024-11-14T21:24:12.495674,archives.gov,123.125.81.6,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arenaplus.net,195.208.5.1,A,"['188.114.98.224', '188.114.99.224']",,
2024-11-14T21:24:12.495674,arizona-rp.com,1.0.0.1,A,['87.251.65.15'],,
2024-11-14T21:24:12.495674,archives.gov,119.29.29.29,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,archives.gov,210.21.196.6,A,[],Timeout,Timeout occurred for domain: archives.gov on server: 210.21.196.6
2024-11-14T21:24:12.495674,arin.net,211.136.17.107,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,archives.gov,180.76.76.76,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,archives.gov,202.96.128.86,A,[],Timeout,Timeout occurred for domain: archives.gov on server: 202.96.128.86
2024-11-14T21:24:12.495674,arizona-rp.com,8.8.4.4,A,['87.251.65.15'],,
2024-11-14T21:24:12.495674,archives.gov,223.5.5.5,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,arenaplus.net,94.140.14.14,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,archives.gov,223.6.6.6,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,arin.net,218.30.118.6,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,archives.gov,117.50.11.11,A,[],Timeout,Timeout occurred for domain: archives.gov on server: 117.50.11.11
2024-11-14T21:24:12.495674,arenaplus.net,208.67.220.222,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,archives.gov,114.114.114.114,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,archives.gov,114.114.115.115,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arenaplus.net,123.125.81.7,A,[],Timeout,Timeout occurred for domain: arenaplus.net on server: 123.125.81.7
2024-11-14T21:24:12.495674,archives.gov,94.140.14.14,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arenaplus.net,101.226.4.7,A,[],Timeout,Timeout occurred for domain: arenaplus.net on server: 101.226.4.7
2024-11-14T21:24:12.495674,arenaplus.net,117.50.11.11,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arin.net,94.140.14.14,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.495674,archives.gov,77.88.8.1,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,archives.gov,94.140.15.15,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,archives.gov,195.208.5.1,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,arenaplus.net,119.29.29.29,A,"['172.64.151.199', '104.18.36.57']",,
2024-11-14T21:24:12.495674,arin.net,119.29.29.29,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,arenaplus.net,180.76.76.76,A,"['172.64.151.199', '104.18.36.57']",,
2024-11-14T21:24:12.495674,arenaplus.net,114.114.114.114,A,"['172.64.151.199', '104.18.36.57']",,
2024-11-14T21:24:12.495674,arin.net,180.76.76.76,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,archives.gov,208.67.220.222,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,arenaplus.net,114.114.115.115,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arin.net,208.67.222.222,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,archives.gov,1.0.0.1,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arenaplus.net,94.140.15.15,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arin.net,208.67.220.220,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,archives.gov,208.67.220.220,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arin.net,208.67.222.220,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.495674,archives.gov,208.67.222.220,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arenaplus.net,208.67.220.220,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arin.net,208.67.220.222,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,archives.gov,208.67.222.222,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,arenaplus.net,9.9.9.9,A,[],Timeout,Timeout occurred for domain: arenaplus.net on server: 9.9.9.9
2024-11-14T21:24:12.495674,arenaplus.net,208.67.222.220,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arin.net,210.21.196.6,A,[],Timeout,Timeout occurred for domain: arin.net on server: 210.21.196.6
2024-11-14T21:24:12.495674,archlinux.org,8.8.8.8,A,['95.217.163.246'],,
2024-11-14T21:24:12.495674,arenaplus.net,9.9.9.10,A,"['172.64.151.199', '104.18.36.57']",,
2024-11-14T21:24:12.495674,arin.net,202.96.128.86,A,[],Timeout,Timeout occurred for domain: arin.net on server: 202.96.128.86
2024-11-14T21:24:12.495674,archives.gov,9.9.9.10,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arenaplus.net,208.67.222.222,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arenaplus.net,202.96.128.86,A,[],Timeout,Timeout occurred for domain: arenaplus.net on server: 202.96.128.86
2024-11-14T21:24:12.495674,ardmediathek.de,208.67.222.220,A,['128.242.240.59'],,
2024-11-14T21:24:12.495674,arin.net,101.226.4.6,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.495674,arduino.cc,208.67.222.222,A,"['54.230.71.29', '54.230.71.38', '54.230.71.69', '54.230.71.111']",,
2024-11-14T21:24:12.495674,argos.co.uk,94.140.14.14,A,"['173.222.162.182', '173.222.162.183']",,
2024-11-14T21:24:12.495674,archive.is,2a10:50c0::ad1:ff,AAAA,['2a03:2880:f11b:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,archive-digger.com,2a10:50c0::ad2:ff,AAAA,['2620:1ec:bdf::59'],,
2024-11-14T21:24:12.496674,argos.co.uk,2a10:50c0::ad1:ff,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2a10:50c0::ad1:ff
2024-11-14T21:24:12.496674,arduino.cc,8.8.4.4,A,"['54.230.71.29', '54.230.71.38', '54.230.71.69', '54.230.71.111']",,
2024-11-14T21:24:12.496674,arcpublishing.com,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2620:fe::10
2024-11-14T21:24:12.496674,archive.is,2a10:50c0::ad2:ff,AAAA,['2a03:2880:f12a:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,arcpublishing.com,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2620:119:35::35
2024-11-14T21:24:12.496674,argos.co.uk,208.67.220.222,A,"['184.28.229.49', '184.28.229.56']",,
2024-11-14T21:24:12.496674,archives.gov,101.226.4.7,A,[],Timeout,Timeout occurred for domain: archives.gov on server: 101.226.4.7
2024-11-14T21:24:12.496674,archive.org,2606:4700:4700::1001,AAAA,['2a03:2880:f112:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,arcpublishing.com,2a10:50c0::ad2:ff,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2a10:50c0::ad2:ff
2024-11-14T21:24:12.496674,argos.co.uk,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2a0c:a9c7:9::1
2024-11-14T21:24:12.496674,arenaplus.net,210.21.196.6,A,[],Timeout,Timeout occurred for domain: arenaplus.net on server: 210.21.196.6
2024-11-14T21:24:12.496674,ardmediathek.de,195.208.5.1,A,['34.120.237.106'],,
2024-11-14T21:24:12.496674,argos.co.uk,195.208.4.1,A,"['184.86.103.201', '184.86.103.198']",,
2024-11-14T21:24:12.496674,archive-digger.com,2606:4700:4700::1111,AAAA,['2620:1ec:29:1::70'],,
2024-11-14T21:24:12.496674,arcpublishing.com,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2400:3200::1
2024-11-14T21:24:12.496674,argos.co.uk,2620:0:ccd::2,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2620:0:ccd::2
2024-11-14T21:24:12.496674,ardmediathek.de,208.67.220.222,A,['157.240.17.41'],,
2024-11-14T21:24:12.496674,arduino.cc,9.9.9.10,A,"['13.32.99.14', '13.32.99.85', '13.32.99.91', '13.32.99.45']",,
2024-11-14T21:24:12.496674,argos.co.uk,195.208.5.1,A,"['184.86.103.198', '184.86.103.201']",,
2024-11-14T21:24:12.496674,archive-digger.com,2001:4860:4860::8844,AAAA,['2620:1ec:bdf::69'],,
2024-11-14T21:24:12.496674,archive.org,2606:4700:4700::1111,AAAA,['2a03:2880:f12c:183:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,archlinux.org,2400:3200:baba::1,AAAA,['2a01:4f9:c010:6b1f::1'],,
2024-11-14T21:24:12.496674,argos.co.uk,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2620:119:35::35
2024-11-14T21:24:12.496674,ardmediathek.de,1.1.1.1,A,['69.171.224.40'],,
2024-11-14T21:24:12.496674,arduino.cc,195.208.4.1,A,"['18.165.140.101', '18.165.140.98', '18.165.140.97', '18.165.140.105']",,
2024-11-14T21:24:12.496674,argos.co.uk,62.76.62.76,A,"['184.86.103.201', '184.86.103.198']",,
2024-11-14T21:24:12.496674,archive-digger.com,2620:119:35::35,AAAA,['2620:1ec:bdf::73'],,
2024-11-14T21:24:12.496674,archive.org,2a02:6b8:0:1::feed:0ff,AAAA,['2001::400d:c04c'],,
2024-11-14T21:24:12.496674,archives.gov,9.9.9.9,A,[],Timeout,Timeout occurred for domain: archives.gov on server: 9.9.9.9
2024-11-14T21:24:12.496674,argos.co.uk,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2620:119:53::53
2024-11-14T21:24:12.496674,ardmediathek.de,195.208.4.1,A,['31.13.91.33'],,
2024-11-14T21:24:12.496674,arcpublishing.com,2a10:50c0::ad1:ff,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2a10:50c0::ad1:ff
2024-11-14T21:24:12.496674,archive-digger.com,2620:119:53::53,AAAA,['2620:1ec:bdf::73'],,
2024-11-14T21:24:12.496674,archive.org,2001:4860:4860::8844,AAAA,['2a03:2880:f117:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,arcpublishing.com,2620:0:ccc::2,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2620:0:ccc::2
2024-11-14T21:24:12.496674,argos.co.uk,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2a0c:a9c7:8::1
2024-11-14T21:24:12.496674,arduino.cc,62.76.76.62,A,"['18.165.140.105', '18.165.140.98', '18.165.140.101', '18.165.140.97']",,
2024-11-14T21:24:12.496674,argos.co.uk,77.88.8.1,A,"['184.86.103.198', '184.86.103.201']",,
2024-11-14T21:24:12.496674,archive-digger.com,2620:0:ccd::2,AAAA,['2620:1ec:bdf::73'],,
2024-11-14T21:24:12.496674,archive.org,2a02:6b8::feed:0ff,AAAA,['2a03:2880:f130:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,arcpublishing.com,2620:0:ccd::2,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2620:0:ccd::2
2024-11-14T21:24:12.496674,argos.co.uk,2620:0:ccc::2,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2620:0:ccc::2
2024-11-14T21:24:12.496674,ardmediathek.de,208.67.222.222,A,['128.121.243.235'],,
2024-11-14T21:24:12.496674,arduino.cc,62.76.62.76,A,"['3.164.240.31', '3.164.240.8', '3.164.240.68', '3.164.240.60']",,
2024-11-14T21:24:12.496674,argos.co.uk,62.76.76.62,A,"['184.86.103.198', '184.86.103.201']",,
2024-11-14T21:24:12.496674,archive-digger.com,2001:6d0:d6::2001,AAAA,['2620:1ec:bdf::54'],,
2024-11-14T21:24:12.496674,archives.gov,123.125.81.7,A,[],Timeout,Timeout occurred for domain: archives.gov on server: 123.125.81.7
2024-11-14T21:24:12.496674,arcpublishing.com,2001:4860:4860::8844,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2001:4860:4860::8844
2024-11-14T21:24:12.496674,argentina.gob.ar,2a10:50c0::ad2:ff,AAAA,"['2606:4700:20::681a:4b7', '2606:4700:20::ac43:4b23', '2606:4700:20::681a:5b7']",,
2024-11-14T21:24:12.496674,ardmediathek.de,208.67.220.220,A,['34.120.237.106'],,
2024-11-14T21:24:12.496674,arduino.cc,77.88.8.8,A,"['18.165.140.97', '18.165.140.101', '18.165.140.98', '18.165.140.105']",,
2024-11-14T21:24:12.496674,argos.co.uk,1.0.0.1,A,"['173.222.162.182', '173.222.162.183']",,
2024-11-14T21:24:12.496674,archive-digger.com,2620:fe::fe,AAAA,['2620:1ec:29:1::70'],,
2024-11-14T21:24:12.496674,archive.org,2001:4860:4860::8888,AAAA,['2a03:2880:f112:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,arcpublishing.com,2606:4700:4700::1111,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2606:4700:4700::1111
2024-11-14T21:24:12.496674,argentina.gob.ar,2400:3200::1,AAAA,"['2606:4700:20::681a:4b7', '2606:4700:20::681a:5b7', '2606:4700:20::ac43:4b23']",,
2024-11-14T21:24:12.496674,ardmediathek.de,77.88.8.8,A,['199.16.158.12'],,
2024-11-14T21:24:12.496674,arduino.cc,77.88.8.1,A,"['18.165.140.101', '18.165.140.105', '18.165.140.98', '18.165.140.97']",,
2024-11-14T21:24:12.496674,argos.co.uk,95.85.95.85,A,"['184.28.229.194', '184.28.229.243']",,
2024-11-14T21:24:12.496674,archive-digger.com,2620:fe::10,AAAA,['2620:1ec:bdf::70'],,
2024-11-14T21:24:12.496674,archive.org,2a03:90c0:9992::1,AAAA,['2a03:2880:f10c:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,arin.net,123.125.81.7,A,[],Timeout,Timeout occurred for domain: arin.net on server: 123.125.81.7
2024-11-14T21:24:12.496674,argos.co.uk,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2620:fe::fe
2024-11-14T21:24:12.496674,ardmediathek.de,9.9.9.10,A,['31.13.94.36'],,
2024-11-14T21:24:12.496674,ardmediathek.de,218.30.118.6,A,['31.13.88.26'],,
2024-11-14T21:24:12.496674,argos.co.uk,2.56.220.2,A,"['184.28.229.194', '184.28.229.243']",,
2024-11-14T21:24:12.496674,archive-digger.com,2a0c:a9c7:8::1,AAAA,['2620:1ec:29:1::67'],,
2024-11-14T21:24:12.496674,archive.is,2402:4e00::,AAAA,['2a03:2880:f126:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,arcpublishing.com,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2001:4860:4860::8888
2024-11-14T21:24:12.496674,argos.co.uk,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2620:fe::10
2024-11-14T21:24:12.496674,ardmediathek.de,95.85.95.85,A,['119.28.87.227'],,
2024-11-14T21:24:12.496674,ardmediathek.de,211.136.17.107,A,['199.96.58.157'],,
2024-11-14T21:24:12.496674,argos.co.uk,77.88.8.8,A,"['184.86.103.198', '184.86.103.201']",,
2024-11-14T21:24:12.496674,archive-digger.com,2a0c:a9c7:9::1,AAAA,['2620:1ec:bdf::53'],,
2024-11-14T21:24:12.496674,archive.org,2a03:90c0:999d::1,AAAA,['2a03:2880:f12c:183:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,argos.co.uk,2001:6d0:6d0::2001,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2001:6d0:6d0::2001
2024-11-14T21:24:12.496674,ardmediathek.de,2.56.220.2,A,['199.59.148.106'],,
2024-11-14T21:24:12.496674,archive-digger.com,2001:6d0:6d0::2001,AAAA,['2620:1ec:bdf::54'],,
2024-11-14T21:24:12.496674,argos.co.uk,8.8.4.4,A,"['23.199.34.107', '23.210.215.144']",,
2024-11-14T21:24:12.496674,archlinux.org,2402:4e00::,AAAA,['2a01:4f9:c010:6b1f::1'],,
2024-11-14T21:24:12.496674,argos.co.uk,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2001:6d0:d6::2001
2024-11-14T21:24:12.496674,ardmediathek.de,94.140.15.15,A,['108.160.165.8'],,
2024-11-14T21:24:12.496674,arin.net,101.226.4.7,A,[],Timeout,Timeout occurred for domain: arin.net on server: 101.226.4.7
2024-11-14T21:24:12.496674,argos.co.uk,1.1.1.1,A,"['23.193.119.214', '23.193.119.207']",,
2024-11-14T21:24:12.496674,archive-digger.com,2001:4860:4860::8888,AAAA,['2620:1ec:bdf::46'],,
2024-11-14T21:24:12.496674,archive.is,2620:0:ccd::2,AAAA,['2a03:2880:f11a:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,archlinux.org,2a10:50c0::ad2:ff,AAAA,['2a01:4f9:c010:6b1f::1'],,
2024-11-14T21:24:12.496674,argos.co.uk,2a02:6b8::feed:0ff,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2a02:6b8::feed:0ff
2024-11-14T21:24:12.496674,ardmediathek.de,119.29.29.29,A,['168.143.162.58'],,
2024-11-14T21:24:12.496674,argos.co.uk,208.67.222.220,A,"['184.28.229.194', '184.28.229.243']",,
2024-11-14T21:24:12.496674,archive-it.org,2606:4700:4700::1111,AAAA,['2a03:2880:f10c:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,archlinux.org,2400:3200::1,AAAA,['2a01:4f9:c010:6b1f::1'],,
2024-11-14T21:24:12.496674,argos.co.uk,9.9.9.9,A,[],Timeout,Timeout occurred for domain: argos.co.uk on server: 9.9.9.9
2024-11-14T21:24:12.496674,ardmediathek.de,94.140.14.14,A,['168.143.171.189'],,
2024-11-14T21:24:12.496674,ardmediathek.de,180.76.76.76,A,['23.234.30.58'],,
2024-11-14T21:24:12.496674,archive-digger.com,2a10:50c0::ad1:ff,AAAA,['2620:1ec:bdf::59'],,
2024-11-14T21:24:12.496674,archive.is,2620:119:53::53,AAAA,['2001::a27d:5003'],,
2024-11-14T21:24:12.496674,archlinux.org,2a10:50c0::ad1:ff,AAAA,['2a01:4f9:c010:6b1f::1'],,
2024-11-14T21:24:12.496674,argentina.gob.ar,2620:0:ccd::2,AAAA,"['2606:4700:20::681a:5b7', '2606:4700:20::ac43:4b23', '2606:4700:20::681a:4b7']",,
2024-11-14T21:24:12.496674,ardmediathek.de,114.114.114.114,A,['66.220.148.145'],,
2024-11-14T21:24:12.496674,argos.co.uk,208.67.222.222,A,"['184.28.229.243', '184.28.229.194']",,
2024-11-14T21:24:12.496674,archive-it.org,2001:4860:4860::8844,AAAA,['2001::67fc:73a9'],,
2024-11-14T21:24:12.496674,archive.is,2620:0:ccc::2,AAAA,['2a03:2880:f10c:283:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,arduino.cc,195.208.5.1,A,"['3.164.240.68', '3.164.240.60', '3.164.240.31', '3.164.240.8']",,
2024-11-14T21:24:12.496674,ardmediathek.de,8.8.8.8,A,['199.16.156.103'],,
2024-11-14T21:24:12.496674,ardmediathek.de,114.114.115.115,A,['66.220.148.145'],,
2024-11-14T21:24:12.496674,argos.co.uk,208.67.220.220,A,"['184.28.229.194', '184.28.229.243']",,
2024-11-14T21:24:12.496674,archive.is,2620:fe::10,AAAA,['2a03:2880:f112:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,arcpublishing.com,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2620:119:53::53
2024-11-14T21:24:12.496674,argentina.gob.ar,2a10:50c0::ad1:ff,AAAA,"['2606:4700:20::681a:5b7', '2606:4700:20::681a:4b7', '2606:4700:20::ac43:4b23']",,
2024-11-14T21:24:12.496674,ardmediathek.de,8.8.4.4,A,['108.160.169.185'],,
2024-11-14T21:24:12.496674,argentina.gob.ar,2620:119:53::53,AAAA,"['2606:4700:20::ac43:4b23', '2606:4700:20::681a:4b7', '2606:4700:20::681a:5b7']",,
2024-11-14T21:24:12.496674,argos.co.uk,8.8.8.8,A,"['23.219.172.166', '23.219.172.223']",,
2024-11-14T21:24:12.496674,arduino.cc,9.9.9.9,A,[],Timeout,Timeout occurred for domain: arduino.cc on server: 9.9.9.9
2024-11-14T21:24:12.496674,archive.is,2620:119:35::35,AAAA,['2a03:2880:f10c:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,argentina.gob.ar,2620:0:ccc::2,AAAA,"['2606:4700:20::681a:5b7', '2606:4700:20::ac43:4b23', '2606:4700:20::681a:4b7']",,
2024-11-14T21:24:12.496674,arduino.cc,95.85.95.85,A,"['54.230.71.29', '54.230.71.111', '54.230.71.69', '54.230.71.38']",,
2024-11-14T21:24:12.496674,arduino.cc,2.56.220.2,A,"['54.230.71.38', '54.230.71.111', '54.230.71.29', '54.230.71.69']",,
2024-11-14T21:24:12.496674,argos.co.uk,9.9.9.10,A,"['184.86.103.198', '184.86.103.201']",,
2024-11-14T21:24:12.496674,archive-it.org,2001:4860:4860::8888,AAAA,['2001::45ab:e50b'],,
2024-11-14T21:24:12.496674,archive.is,2400:3200:baba::1,AAAA,['2a03:2880:f10e:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,arcpublishing.com,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2a0c:a9c7:8::1
2024-11-14T21:24:12.496674,argos.co.uk,2a03:90c0:999d::1,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2a03:90c0:999d::1
2024-11-14T21:24:12.496674,arduino.cc,1.0.0.1,A,"['18.164.174.124', '18.164.174.75', '18.164.174.120', '18.164.174.68']",,
2024-11-14T21:24:12.496674,archive.is,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: archive.is on server: 2400:da00::6666
