timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T21:24:12.496674,archive-digger.com,2402:4e00::,AAAA,['2620:1ec:bdf::59'],,
2024-11-14T21:24:12.496674,archive.is,2620:fe::fe,AAAA,['2a03:2880:f112:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,arcpublishing.com,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2a0c:a9c7:9::1
2024-11-14T21:24:12.496674,archlinux.org,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: archlinux.org on server: 2400:da00::6666
2024-11-14T21:24:12.496674,ardmediathek.de,202.96.128.86,A,[],Timeout,Timeout occurred for domain: ardmediathek.de on server: 202.96.128.86
2024-11-14T21:24:12.496674,arduino.cc,8.8.8.8,A,"['54.230.71.69', '54.230.71.38', '54.230.71.111', '54.230.71.29']",,
2024-11-14T21:24:12.496674,argos.co.uk,2a02:6b8:0:1::feed:0ff,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2a02:6b8:0:1::feed:0ff
2024-11-14T21:24:12.496674,ardmediathek.de,210.21.196.6,A,[],Timeout,Timeout occurred for domain: ardmediathek.de on server: 210.21.196.6
2024-11-14T21:24:12.497674,archive.is,2a0c:a9c7:9::1,AAAA,['2a03:2880:f10c:283:face:b00c:0:25de'],,
2024-11-14T21:24:12.497674,arcpublishing.com,2a02:6b8::feed:0ff,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2a02:6b8::feed:0ff
2024-11-14T21:24:12.497674,argos.co.uk,2606:4700:4700::1111,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2606:4700:4700::1111
2024-11-14T21:24:12.497674,arizona-rp.com,101.226.4.7,A,[],Timeout,Timeout occurred for domain: arizona-rp.com on server: 101.226.4.7
2024-11-14T21:24:12.497674,arcticwolf.net,101.226.4.7,A,[],Timeout,Timeout occurred for domain: arcticwolf.net on server: 101.226.4.7
2024-11-14T21:24:12.497674,archive-digger.com,2400:3200::1,AAAA,['2620:1ec:bdf::46'],,
2024-11-14T21:24:12.497674,archive.is,2400:3200::1,AAAA,['2a03:2880:f10e:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.497674,arcpublishing.com,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2001:6d0:d6::2001
2024-11-14T21:24:12.497674,argos.co.uk,2606:4700:4700::1001,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2606:4700:4700::1001
2024-11-14T21:24:12.497674,argentina.gob.ar,123.125.81.6,A,"['172.67.75.35', '104.26.5.183', '104.26.4.183']",,
2024-11-14T21:24:12.497674,arcticwolf.net,101.226.4.6,A,['146.148.100.16'],,
2024-11-14T21:24:12.497674,arduino.cc,1.1.1.1,A,"['3.166.216.111', '3.166.216.38', '3.166.216.7', '3.166.216.108']",,
2024-11-14T21:24:12.497674,archive-digger.com,2400:3200:baba::1,AAAA,['2620:1ec:bdf::46'],,
2024-11-14T21:24:12.497674,archive.is,2a0c:a9c7:8::1,AAAA,['2001::d238:33c0'],,
2024-11-14T21:24:12.497674,arcpublishing.com,2001:6d0:6d0::2001,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2001:6d0:6d0::2001
2024-11-14T21:24:12.497674,argentina.gob.ar,2620:fe::10,AAAA,"['2606:4700:20::ac43:4b23', '2606:4700:20::681a:5b7', '2606:4700:20::681a:4b7']",,
2024-11-14T21:24:12.497674,ardmediathek.de,62.76.62.76,A,['103.252.115.153'],,
2024-11-14T21:24:12.497674,argentina.gob.ar,123.125.81.7,A,[],Timeout,Timeout occurred for domain: argentina.gob.ar on server: 123.125.81.7
2024-11-14T21:24:12.497674,ardmediathek.de,101.226.4.6,A,['31.13.94.37'],,
2024-11-14T21:24:12.497674,archive-digger.com,2620:0:ccc::2,AAAA,['2620:1ec:bdf::73'],,
2024-11-14T21:24:12.497674,arcpublishing.com,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2620:fe::fe
2024-11-14T21:24:12.497674,argentina.gob.ar,2620:119:35::35,AAAA,"['2606:4700:20::ac43:4b23', '2606:4700:20::681a:4b7', '2606:4700:20::681a:5b7']",,
2024-11-14T21:24:12.497674,ardmediathek.de,77.88.8.1,A,['108.160.162.102'],,
2024-11-14T21:24:12.497674,argentina.gob.ar,101.226.4.6,A,"['172.67.75.35', '104.26.5.183', '104.26.4.183']",,
2024-11-14T21:24:12.497674,argos.co.uk,2a03:90c0:9992::1,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2a03:90c0:9992::1
2024-11-14T21:24:12.497674,archive.is,2001:6d0:6d0::2001,AAAA,['2a03:2880:f10d:183:face:b00c:0:25de'],,
2024-11-14T21:24:12.497674,arcticwolf.net,123.125.81.7,A,[],Timeout,Timeout occurred for domain: arcticwolf.net on server: 123.125.81.7
2024-11-14T21:24:12.497674,argos.co.uk,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2001:4860:4860::8888
2024-11-14T21:24:12.497674,ardmediathek.de,62.76.76.62,A,['199.59.148.229'],,
2024-11-14T21:24:12.497674,ardmediathek.de,223.5.5.5,A,['31.13.90.19'],,
2024-11-14T21:24:12.497674,argentina.gob.ar,218.30.118.6,A,"['104.26.4.183', '104.26.5.183', '172.67.75.35']",,
2024-11-14T21:24:12.497674,archive-digger.com,2a03:90c0:9992::1,AAAA,['2620:1ec:bdf::59'],,
2024-11-14T21:24:12.497674,archive.is,2001:6d0:d6::2001,AAAA,['2a03:2880:f10f:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.497674,arcpublishing.com,2a02:6b8:0:1::feed:0ff,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2a02:6b8:0:1::feed:0ff
2024-11-14T21:24:12.497674,argos.co.uk,2001:4860:4860::8844,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2001:4860:4860::8844
2024-11-14T21:24:12.497674,ardmediathek.de,1.0.0.1,A,['104.244.46.17'],,
2024-11-14T21:24:12.497674,ardmediathek.de,223.6.6.6,A,['31.13.90.19'],,
2024-11-14T21:24:12.497674,argentina.gob.ar,211.136.17.107,A,"['104.26.5.183', '104.26.4.183', '172.67.75.35']",,
2024-11-14T21:24:12.497674,archive-digger.com,2a02:6b8::feed:0ff,AAAA,['2620:1ec:29:1::67'],,
2024-11-14T21:24:12.497674,archive.is,2a03:90c0:9992::1,AAAA,['2a03:2880:f12d:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.497674,arcpublishing.com,2606:4700:4700::1001,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2606:4700:4700::1001
2024-11-14T21:24:12.497674,argentina.gob.ar,2402:4e00::,AAAA,"['2606:4700:20::681a:4b7', '2606:4700:20::ac43:4b23', '2606:4700:20::681a:5b7']",,
2024-11-14T21:24:12.497674,argentina.gob.ar,101.226.4.7,A,[],Timeout,Timeout occurred for domain: argentina.gob.ar on server: 101.226.4.7
2024-11-14T21:24:12.497674,ardmediathek.de,123.125.81.6,A,['31.13.94.37'],,
2024-11-14T21:24:12.497674,argos.co.uk,94.140.15.15,A,"['173.222.162.183', '173.222.162.182']",,
2024-11-14T21:24:12.497674,archive-digger.com,2606:4700:4700::1001,AAAA,['2620:1ec:bdf::70'],,
2024-11-14T21:24:12.497674,archive.is,2a02:6b8::feed:0ff,AAAA,['2001::a27d:5005'],,
2024-11-14T21:24:12.497674,archive-digger.com,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: archive-digger.com on server: 2400:da00::6666
2024-11-14T21:24:12.497674,ardmediathek.de,101.226.4.7,A,[],Timeout,Timeout occurred for domain: ardmediathek.de on server: 101.226.4.7
2024-11-14T21:24:12.497674,argos.co.uk,114.114.114.114,A,"['23.219.172.166', '23.219.172.223']",,
2024-11-14T21:24:12.497674,archive-digger.com,2a03:90c0:999d::1,AAAA,['2620:1ec:bdf::59'],,
2024-11-14T21:24:12.497674,archive.is,2a02:6b8:0:1::feed:0ff,AAAA,['2a03:2880:f11b:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.497674,arcpublishing.com,2a03:90c0:9992::1,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2a03:90c0:9992::1
2024-11-14T21:24:12.497674,argentina.gob.ar,2400:3200:baba::1,AAAA,"['2606:4700:20::ac43:4b23', '2606:4700:20::681a:5b7', '2606:4700:20::681a:4b7']",,
2024-11-14T21:24:12.497674,archive.is,208.67.222.220,A,['162.125.32.13'],,
2024-11-14T21:24:12.497674,arduino.cc,2a10:50c0::ad2:ff,AAAA,[],NoAnswer,No answer for domain: arduino.cc on server: 2a10:50c0::ad2:ff
2024-11-14T21:24:12.497674,archive.is,208.67.220.222,A,['173.252.88.67'],,
2024-11-14T21:24:12.497674,arduino.cc,2a10:50c0::ad1:ff,AAAA,[],NoAnswer,No answer for domain: arduino.cc on server: 2a10:50c0::ad1:ff
2024-11-14T21:24:12.497674,archive.is,9.9.9.10,A,['168.143.162.42'],,
2024-11-14T21:24:12.497674,arenaplus.net,2a02:6b8::feed:0ff,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2a02:6b8::feed:0ff
2024-11-14T21:24:12.497674,archive-it.org,119.29.29.29,A,['23.225.141.210'],,
2024-11-14T21:24:12.497674,arduino.cc,2400:3200:baba::1,AAAA,[],NoAnswer,No answer for domain: arduino.cc on server: 2400:3200:baba::1
2024-11-14T21:24:12.497674,archive.is,77.88.8.1,A,['103.252.114.101'],,
2024-11-14T21:24:12.497674,arduino.cc,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: arduino.cc on server: 2620:119:35::35
2024-11-14T21:24:12.497674,argentina.gob.ar,117.50.11.11,A,"['104.26.4.183', '172.67.75.35', '104.26.5.183']",,
2024-11-14T21:24:12.497674,arduino.cc,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: arduino.cc on server: 2620:119:53::53
2024-11-14T21:24:12.497674,archive.is,1.1.1.1,A,['159.106.121.75'],,
2024-11-14T21:24:12.497674,archive-digger.com,2a02:6b8:0:1::feed:0ff,AAAA,['2620:1ec:29:1::72'],,
2024-11-14T21:24:12.497674,archive-it.org,180.76.76.76,A,['162.125.34.133'],,
2024-11-14T21:24:12.497674,archive.is,208.67.220.220,A,['65.49.26.97'],,
2024-11-14T21:24:12.497674,arduino.cc,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: arduino.cc on server: 2620:fe::fe
2024-11-14T21:24:12.497674,archive.is,195.208.5.1,A,['192.133.77.191'],,
2024-11-14T21:24:12.497674,arenaplus.net,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2a0c:a9c7:9::1
2024-11-14T21:24:12.497674,arcpublishing.com,2a03:90c0:999d::1,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2a03:90c0:999d::1
2024-11-14T21:24:12.497674,arduino.cc,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: arduino.cc on server: 2620:fe::10
2024-11-14T21:24:12.497674,archive.is,208.67.222.222,A,['199.59.149.205'],,
2024-11-14T21:24:12.497674,archive.is,8.8.8.8,A,['157.240.3.8'],,
2024-11-14T21:24:12.497674,arduino.cc,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: arduino.cc on server: 2a0c:a9c7:8::1
2024-11-14T21:24:12.497674,archive.is,8.8.4.4,A,['199.59.150.39'],,
2024-11-14T21:24:12.497674,arduino.cc,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: arduino.cc on server: 2a0c:a9c7:9::1
2024-11-14T21:24:12.497674,archive-it.org,218.30.118.6,A,['98.159.108.61'],,
2024-11-14T21:24:12.497674,arenaplus.net,2001:4860:4860::8844,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2001:4860:4860::8844
2024-11-14T21:24:12.497674,arenaplus.net,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2001:6d0:d6::2001
2024-11-14T21:24:12.497674,arenaplus.net,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2a0c:a9c7:8::1
2024-11-14T21:24:12.497674,arduino.cc,2402:4e00::,AAAA,[],NoAnswer,No answer for domain: arduino.cc on server: 2402:4e00::
2024-11-14T21:24:12.497674,arenaplus.net,2a02:6b8:0:1::feed:0ff,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2a02:6b8:0:1::feed:0ff
2024-11-14T21:24:12.497674,ardmediathek.de,123.125.81.7,A,[],Timeout,Timeout occurred for domain: ardmediathek.de on server: 123.125.81.7
2024-11-14T21:24:12.497674,archive-it.org,123.125.81.6,A,['202.160.128.238'],,
2024-11-14T21:24:12.497674,arenaplus.net,2606:4700:4700::1111,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2606:4700:4700::1111
2024-11-14T21:24:12.497674,archive-it.org,101.226.4.6,A,['128.121.243.106'],,
2024-11-14T21:24:12.497674,arenaplus.net,2001:6d0:6d0::2001,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2001:6d0:6d0::2001
2024-11-14T21:24:12.497674,archive.is,62.76.62.76,A,['199.59.149.234'],,
2024-11-14T21:24:12.497674,ardmediathek.de,9.9.9.9,A,[],Timeout,Timeout occurred for domain: ardmediathek.de on server: 9.9.9.9
2024-11-14T21:24:12.497674,archive.is,195.208.4.1,A,['173.208.182.68'],,
2024-11-14T21:24:12.497674,arduino.cc,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: arduino.cc on server: 2400:3200::1
2024-11-14T21:24:12.497674,archive.is,62.76.76.62,A,['157.240.10.41'],,
2024-11-14T21:24:12.497674,ardmediathek.de,117.50.11.11,A,['185.60.216.50'],,
2024-11-14T21:24:12.497674,arduino.cc,2620:0:ccd::2,AAAA,[],NoAnswer,No answer for domain: arduino.cc on server: 2620:0:ccd::2
2024-11-14T21:24:12.497674,archive-it.org,211.136.17.107,A,['162.125.2.3'],,
2024-11-14T21:24:12.497674,arenaplus.net,2606:4700:4700::1001,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2606:4700:4700::1001
2024-11-14T21:24:12.497674,argentina.gob.ar,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: argentina.gob.ar on server: 2400:da00::6666
2024-11-14T21:24:12.497674,arenaplus.net,2a03:90c0:999d::1,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2a03:90c0:999d::1
2024-11-14T21:24:12.497674,archive.is,2.56.220.2,A,['192.133.77.197'],,
2024-11-14T21:24:12.497674,arduino.cc,2001:6d0:6d0::2001,AAAA,[],NoAnswer,No answer for domain: arduino.cc on server: 2001:6d0:6d0::2001
2024-11-14T21:24:12.497674,archive.is,77.88.8.8,A,['162.125.32.10'],,
2024-11-14T21:24:12.497674,arduino.cc,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: arduino.cc on server: 2001:6d0:d6::2001
2024-11-14T21:24:12.497674,archive.is,9.9.9.9,A,[],Timeout,Timeout occurred for domain: archive.is on server: 9.9.9.9
2024-11-14T21:24:12.497674,archive.is,95.85.95.85,A,['74.86.17.48'],,
2024-11-14T21:24:12.497674,arenaplus.net,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2001:4860:4860::8888
2024-11-14T21:24:12.497674,archive.is,1.0.0.1,A,['103.252.115.59'],,
2024-11-14T21:24:12.497674,arduino.cc,2620:0:ccc::2,AAAA,[],NoAnswer,No answer for domain: arduino.cc on server: 2620:0:ccc::2
2024-11-14T21:24:12.497674,archive-it.org,202.96.128.86,A,[],Timeout,Timeout occurred for domain: archive-it.org on server: 202.96.128.86
2024-11-14T21:24:12.497674,arin.net,62.76.62.76,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.497674,archive-it.org,2620:fe::fe,AAAA,['2a03:2880:f136:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.497674,archiveofourown.org,2620:fe::fe,AAAA,['2a03:2880:f134:183:face:b00c:0:25de'],,
2024-11-14T21:24:12.497674,archive-it.org,123.125.81.7,A,[],Timeout,Timeout occurred for domain: archive-it.org on server: 123.125.81.7
2024-11-14T21:24:12.497674,arcticwolf.net,8.8.4.4,A,['146.148.100.16'],,
2024-11-14T21:24:12.497674,arin.net,2a02:6b8:0:1::feed:0ff,AAAA,"['2001:500:4:201::47', '2001:500:110:201::47']",,
2024-11-14T21:24:12.497674,archive-it.org,101.226.4.7,A,[],Timeout,Timeout occurred for domain: archive-it.org on server: 101.226.4.7
2024-11-14T21:24:12.497674,archiveofourown.org,2a0c:a9c7:9::1,AAAA,['2a03:2880:f127:283:face:b00c:0:25de'],,
2024-11-14T21:24:12.497674,arin.net,2400:3200::1,AAAA,"['2001:500:4:201::47', '2001:500:110:201::47']",,
2024-11-14T21:24:12.497674,arcticwolf.net,1.1.1.1,A,['146.148.100.16'],,
2024-11-14T21:24:12.497674,archive.is,2606:4700:4700::1111,AAAA,['2a03:2880:f127:283:face:b00c:0:25de'],,
2024-11-14T21:24:12.497674,arin.net,62.76.76.62,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.497674,arin.net,2a10:50c0::ad2:ff,AAAA,"['2001:500:4:201::47', '2001:500:110:201::47']",,
2024-11-14T21:24:12.497674,archive-it.org,2a03:90c0:999d::1,AAAA,['2001::9df0:224'],,
2024-11-14T21:24:12.497674,archiveofourown.org,2620:fe::10,AAAA,['2a03:2880:f10c:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.497674,arin.net,2620:119:35::35,AAAA,"['2001:500:110:201::47', '2001:500:4:201::47']",,
2024-11-14T21:24:12.497674,arcticwolf.net,8.8.8.8,A,['146.148.100.16'],,
2024-11-14T21:24:12.497674,arenaplus.net,2a03:90c0:9992::1,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2a03:90c0:9992::1
2024-11-14T21:24:12.497674,archive-it.org,2620:119:35::35,AAAA,['2a03:2880:f136:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.497674,archiveofourown.org,2620:119:35::35,AAAA,['2001::d15f:383c'],,
2024-11-14T21:24:12.497674,argos.co.uk,123.125.81.6,A,"['184.28.229.194', '184.28.229.243']",,
2024-11-14T21:24:12.497674,arcpublishing.com,223.5.5.5,A,"['18.238.238.97', '18.238.238.104', '18.238.238.107', '18.238.238.26']",,
2024-11-14T21:24:12.497674,arin.net,77.88.8.8,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.497674,arin.net,2001:6d0:6d0::2001,AAAA,"['2001:500:4:201::47', '2001:500:110:201::47']",,
2024-11-14T21:24:12.498674,archive-it.org,2a0c:a9c7:9::1,AAAA,['2a03:2880:f10d:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,arin.net,2620:0:ccc::2,AAAA,"['2001:500:110:201::47', '2001:500:4:201::47']",,
2024-11-14T21:24:12.498674,arcpublishing.com,223.6.6.6,A,"['18.65.3.60', '18.65.3.103', '18.65.3.89', '18.65.3.5']",,
2024-11-14T21:24:12.498674,archives.gov,2620:fe::10,AAAA,"['2600:1f18:43e8:f302:b470:d266:4d03:3ed8', '2600:1f18:43e8:f301:9046:c05f:75e7:c481']",,
2024-11-14T21:24:12.498674,archives.gov,2620:119:35::35,AAAA,"['2600:1f18:43e8:f302:b470:d266:4d03:3ed8', '2600:1f18:43e8:f301:9046:c05f:75e7:c481']",,
2024-11-14T21:24:12.498674,arin.net,95.85.95.85,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.498674,arcpublishing.com,101.226.4.6,A,"['3.165.82.48', '3.165.82.84', '3.165.82.118', '3.165.82.73']",,
2024-11-14T21:24:12.498674,arin.net,2.56.220.2,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.498674,archive-it.org,2001:6d0:6d0::2001,AAAA,['2a03:2880:f117:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,archives.gov,2a02:6b8::feed:0ff,AAAA,"['2600:1f18:43e8:f301:9046:c05f:75e7:c481', '2600:1f18:43e8:f302:b470:d266:4d03:3ed8']",,
2024-11-14T21:24:12.498674,archive-it.org,210.21.196.6,A,[],Timeout,Timeout occurred for domain: archive-it.org on server: 210.21.196.6
2024-11-14T21:24:12.498674,archive-it.org,117.50.11.11,A,[],Timeout,Timeout occurred for domain: archive-it.org on server: 117.50.11.11
2024-11-14T21:24:12.498674,argos.co.uk,101.226.4.6,A,"['184.28.229.194', '184.28.229.243']",,
2024-11-14T21:24:12.498674,archives.gov,2a02:6b8:0:1::feed:0ff,AAAA,"['2600:1f18:43e8:f302:b470:d266:4d03:3ed8', '2600:1f18:43e8:f301:9046:c05f:75e7:c481']",,
2024-11-14T21:24:12.498674,arin.net,2620:119:53::53,AAAA,"['2001:500:4:201::47', '2001:500:110:201::47']",,
2024-11-14T21:24:12.498674,arcpublishing.com,114.114.114.114,A,"['3.165.82.73', '3.165.82.118', '3.165.82.84']",,
2024-11-14T21:24:12.498674,arduino.cc,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: arduino.cc on server: 2400:da00::6666
2024-11-14T21:24:12.498674,archive.is,2001:4860:4860::8844,AAAA,['2a03:2880:f10a:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,argos.co.uk,218.30.118.6,A,"['184.28.229.243', '184.28.229.194']",,
2024-11-14T21:24:12.498674,argos.co.uk,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2400:3200::1
2024-11-14T21:24:12.498674,arcpublishing.com,114.114.115.115,A,"['3.165.82.118', '3.165.82.84', '3.165.82.48']",,
2024-11-14T21:24:12.498674,arcticwolf.net,1.0.0.1,A,['146.148.100.16'],,
2024-11-14T21:24:12.498674,archive.is,2a03:90c0:999d::1,AAAA,['2001::4b7e:8783'],,
2024-11-14T21:24:12.498674,archives.gov,2a0c:a9c7:9::1,AAAA,"['2600:1f18:43e8:f302:b470:d266:4d03:3ed8', '2600:1f18:43e8:f301:9046:c05f:75e7:c481']",,
2024-11-14T21:24:12.498674,arin.net,195.208.5.1,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.498674,archives.gov,2620:fe::fe,AAAA,"['2600:1f18:43e8:f302:b470:d266:4d03:3ed8', '2600:1f18:43e8:f301:9046:c05f:75e7:c481']",,
2024-11-14T21:24:12.498674,arin.net,2402:4e00::,AAAA,"['2001:500:4:201::47', '2001:500:110:201::47']",,
2024-11-14T21:24:12.498674,archive-it.org,2402:4e00::,AAAA,['2a03:2880:f10f:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,archives.gov,2a0c:a9c7:8::1,AAAA,"['2600:1f18:43e8:f302:b470:d266:4d03:3ed8', '2600:1f18:43e8:f301:9046:c05f:75e7:c481']",,
2024-11-14T21:24:12.498674,arcpublishing.com,123.125.81.6,A,"['3.165.82.48', '3.165.82.84', '3.165.82.118', '3.165.82.73']",,
2024-11-14T21:24:12.498674,arin.net,77.88.8.1,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.498674,argos.co.uk,2a10:50c0::ad2:ff,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2a10:50c0::ad2:ff
2024-11-14T21:24:12.498674,arin.net,2001:6d0:d6::2001,AAAA,"['2001:500:110:201::47', '2001:500:4:201::47']",,
2024-11-14T21:24:12.498674,archive-it.org,2400:3200::1,AAAA,['2a03:2880:f111:83:face:b00c:0:25de'],,
