timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T21:24:12.498674,arin.net,195.208.4.1,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.498674,archives.gov,2a03:90c0:9992::1,AAAA,"['2600:1f18:43e8:f301:9046:c05f:75e7:c481', '2600:1f18:43e8:f302:b470:d266:4d03:3ed8']",,
2024-11-14T21:24:12.498674,arin.net,2a0c:a9c7:9::1,AAAA,"['2001:500:110:201::47', '2001:500:4:201::47']",,
2024-11-14T21:24:12.498674,arcticwolf.net,195.208.4.1,A,['146.148.100.16'],,
2024-11-14T21:24:12.498674,archive.is,2001:4860:4860::8888,AAAA,['2a03:2880:f10d:183:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,argos.co.uk,180.76.76.76,A,"['184.28.229.243', '184.28.229.194']",,
2024-11-14T21:24:12.498674,arin.net,2a02:6b8::feed:0ff,AAAA,"['2001:500:110:201::47', '2001:500:4:201::47']",,
2024-11-14T21:24:12.498674,argos.co.uk,223.5.5.5,A,"['23.200.143.68', '23.200.143.84']",,
2024-11-14T21:24:12.498674,archive-it.org,2620:0:ccd::2,AAAA,['2a03:2880:f112:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,arcticwolf.net,62.76.76.62,A,['146.148.100.16'],,
2024-11-14T21:24:12.498674,arin.net,2400:3200:baba::1,AAAA,"['2001:500:4:201::47', '2001:500:110:201::47']",,
2024-11-14T21:24:12.498674,archives.gov,2606:4700:4700::1001,AAAA,"['2600:1f18:43e8:f302:b470:d266:4d03:3ed8', '2600:1f18:43e8:f301:9046:c05f:75e7:c481']",,
2024-11-14T21:24:12.498674,argos.co.uk,119.29.29.29,A,"['23.219.172.166', '23.219.172.223']",,
2024-11-14T21:24:12.498674,archive-it.org,2a10:50c0::ad2:ff,AAAA,['2a03:2880:f134:183:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,arcticwolf.net,62.76.62.76,A,['146.148.100.16'],,
2024-11-14T21:24:12.498674,arcticwolf.net,2.56.220.2,A,['146.148.100.16'],,
2024-11-14T21:24:12.498674,archive-it.org,2a10:50c0::ad1:ff,AAAA,['2001::a27d:5301'],,
2024-11-14T21:24:12.498674,archives.gov,2a03:90c0:999d::1,AAAA,"['2600:1f18:43e8:f302:b470:d266:4d03:3ed8', '2600:1f18:43e8:f301:9046:c05f:75e7:c481']",,
2024-11-14T21:24:12.498674,archives.gov,2001:4860:4860::8844,AAAA,"['2600:1f18:43e8:f301:9046:c05f:75e7:c481', '2600:1f18:43e8:f302:b470:d266:4d03:3ed8']",,
2024-11-14T21:24:12.498674,arin.net,2620:fe::fe,AAAA,"['2001:500:4:201::47', '2001:500:110:201::47']",,
2024-11-14T21:24:12.498674,arcpublishing.com,101.226.4.7,A,[],Timeout,Timeout occurred for domain: arcpublishing.com on server: 101.226.4.7
2024-11-14T21:24:12.498674,arcticwolf.net,77.88.8.1,A,['146.148.100.16'],,
2024-11-14T21:24:12.498674,archive-it.org,2a02:6b8:0:1::feed:0ff,AAAA,['2001::6ca0:a7a7'],,
2024-11-14T21:24:12.498674,archives.gov,2606:4700:4700::1111,AAAA,"['2600:1f18:43e8:f301:9046:c05f:75e7:c481', '2600:1f18:43e8:f302:b470:d266:4d03:3ed8']",,
2024-11-14T21:24:12.498674,arcticwolf.net,95.85.95.85,A,['146.148.100.16'],,
2024-11-14T21:24:12.498674,arin.net,2a03:90c0:9992::1,AAAA,"['2001:500:4:201::47', '2001:500:110:201::47']",,
2024-11-14T21:24:12.498674,archive-it.org,2001:6d0:d6::2001,AAAA,['2001::d2d1:548e'],,
2024-11-14T21:24:12.498674,arin.net,9.9.9.10,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.498674,arin.net,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: arin.net on server: 2400:da00::6666
2024-11-14T21:24:12.498674,arin.net,2a03:90c0:999d::1,AAAA,"['2001:500:110:201::47', '2001:500:4:201::47']",,
2024-11-14T21:24:12.498674,archive-it.org,2a0c:a9c7:8::1,AAAA,['2001::c710:9eb6'],,
2024-11-14T21:24:12.498674,arcticwolf.net,77.88.8.8,A,['146.148.100.16'],,
2024-11-14T21:24:12.498674,arin.net,2606:4700:4700::1111,AAAA,"['2001:500:4:201::47', '2001:500:110:201::47']",,
2024-11-14T21:24:12.498674,arcpublishing.com,211.136.17.107,A,"['3.165.82.84', '3.165.82.73', '3.165.82.48', '3.165.82.118']",,
2024-11-14T21:24:12.498674,argos.co.uk,223.6.6.6,A,"['23.52.40.73', '23.52.40.59']",,
2024-11-14T21:24:12.498674,archive-it.org,2606:4700:4700::1001,AAAA,['2a03:2880:f10e:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,archiveofourown.org,2400:3200:baba::1,AAAA,['2a03:2880:f130:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,arin.net,2620:fe::10,AAAA,"['2001:500:110:201::47', '2001:500:4:201::47']",,
2024-11-14T21:24:12.498674,arcpublishing.com,208.67.220.222,A,"['13.35.186.102', '13.35.186.109', '13.35.186.7', '13.35.186.56']",,
2024-11-14T21:24:12.498674,arin.net,1.1.1.1,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.498674,archive-it.org,2620:119:53::53,AAAA,['2a03:2880:f12a:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,archiveofourown.org,2402:4e00::,AAAA,['2a03:2880:f117:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,arin.net,2620:0:ccd::2,AAAA,"['2001:500:110:201::47', '2001:500:4:201::47']",,
2024-11-14T21:24:12.498674,arcpublishing.com,123.125.81.7,A,[],Timeout,Timeout occurred for domain: arcpublishing.com on server: 123.125.81.7
2024-11-14T21:24:12.498674,arin.net,1.0.0.1,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.498674,archive-it.org,2620:0:ccc::2,AAAA,['2a03:2880:f129:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,archiveofourown.org,2a10:50c0::ad2:ff,AAAA,['2a03:2880:f117:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,arin.net,2a10:50c0::ad1:ff,AAAA,"['2001:500:110:201::47', '2001:500:4:201::47']",,
2024-11-14T21:24:12.498674,arcpublishing.com,208.67.222.220,A,"['13.35.186.102', '13.35.186.109', '13.35.186.7', '13.35.186.56']",,
2024-11-14T21:24:12.498674,arin.net,8.8.8.8,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.498674,archive-it.org,2a02:6b8::feed:0ff,AAAA,['2a03:2880:f11c:8083:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,archiveofourown.org,2400:3200::1,AAAA,['2a03:2880:f117:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,arin.net,2a0c:a9c7:8::1,AAAA,"['2001:500:110:201::47', '2001:500:4:201::47']",,
2024-11-14T21:24:12.498674,arcpublishing.com,117.50.11.11,A,"['3.165.82.118', '3.165.82.48', '3.165.82.73', '3.165.82.84']",,
2024-11-14T21:24:12.498674,arin.net,8.8.4.4,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.498674,archive-it.org,2400:3200:baba::1,AAAA,['2a03:2880:f10f:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,archiveofourown.org,2620:119:53::53,AAAA,['2a03:2880:f10f:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,argos.co.uk,2402:4e00::,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2402:4e00::
2024-11-14T21:24:12.498674,argos.co.uk,210.21.196.6,A,[],Timeout,Timeout occurred for domain: argos.co.uk on server: 210.21.196.6
2024-11-14T21:24:12.498674,argos.co.uk,202.96.128.86,A,[],Timeout,Timeout occurred for domain: argos.co.uk on server: 202.96.128.86
2024-11-14T21:24:12.498674,archiveofourown.org,2620:0:ccc::2,AAAA,['2a03:2880:f111:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,argos.co.uk,2400:3200:baba::1,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2400:3200:baba::1
2024-11-14T21:24:12.498674,arcpublishing.com,119.29.29.29,A,"['3.165.82.73', '3.165.82.84', '3.165.82.48', '3.165.82.118']",,
2024-11-14T21:24:12.498674,archives.gov,2001:4860:4860::8888,AAAA,"['2600:1f18:43e8:f301:9046:c05f:75e7:c481', '2600:1f18:43e8:f302:b470:d266:4d03:3ed8']",,
2024-11-14T21:24:12.498674,arcpublishing.com,218.30.118.6,A,"['3.165.82.73', '3.165.82.118', '3.165.82.84', '3.165.82.48']",,
2024-11-14T21:24:12.498674,arin.net,9.9.9.9,A,[],Timeout,Timeout occurred for domain: arin.net on server: 9.9.9.9
2024-11-14T21:24:12.498674,arin.net,2001:4860:4860::8844,AAAA,"['2001:500:4:201::47', '2001:500:110:201::47']",,
2024-11-14T21:24:12.498674,archives.gov,2001:6d0:d6::2001,AAAA,"['2600:1f18:43e8:f302:b470:d266:4d03:3ed8', '2600:1f18:43e8:f301:9046:c05f:75e7:c481']",,
2024-11-14T21:24:12.498674,argos.co.uk,211.136.17.107,A,"['184.51.102.58', '184.51.102.40']",,
2024-11-14T21:24:12.498674,archive-it.org,2620:fe::10,AAAA,['2a03:2880:f130:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,arcpublishing.com,180.76.76.76,A,"['13.35.186.56', '13.35.186.102', '13.35.186.109', '13.35.186.7']",,
2024-11-14T21:24:12.498674,archiveofourown.org,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: archiveofourown.org on server: 2400:da00::6666
2024-11-14T21:24:12.498674,arcpublishing.com,94.140.14.14,A,"['18.67.51.13', '18.67.51.70', '18.67.51.78', '18.67.51.103']",,
2024-11-14T21:24:12.498674,archives.gov,2001:6d0:6d0::2001,AAAA,"['2600:1f18:43e8:f302:b470:d266:4d03:3ed8', '2600:1f18:43e8:f301:9046:c05f:75e7:c481']",,
2024-11-14T21:24:12.498674,archive.is,2606:4700:4700::1001,AAAA,['2001::c760:3ab1'],,
2024-11-14T21:24:12.498674,archiveofourown.org,2620:0:ccd::2,AAAA,['2001::d065:152b'],,
2024-11-14T21:24:12.498674,arin.net,2606:4700:4700::1001,AAAA,"['2001:500:4:201::47', '2001:500:110:201::47']",,
2024-11-14T21:24:12.498674,arcpublishing.com,94.140.15.15,A,"['18.67.51.13', '18.67.51.70', '18.67.51.78', '18.67.51.103']",,
2024-11-14T21:24:12.498674,argos.co.uk,114.114.115.115,A,"['23.219.172.166', '23.219.172.223']",,
2024-11-14T21:24:12.498674,archive-it.org,2a03:90c0:9992::1,AAAA,['2a03:2880:f136:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,archiveofourown.org,2a10:50c0::ad1:ff,AAAA,['2a03:2880:f102:183:face:b00c:0:25de'],,
2024-11-14T21:24:12.498674,arin.net,2001:4860:4860::8888,AAAA,"['2001:500:110:201::47', '2001:500:4:201::47']",,
2024-11-14T21:24:12.498674,archive.is,211.136.17.107,A,['31.13.94.37'],,
2024-11-14T21:24:12.498674,arcticwolf.net,195.208.5.1,A,['146.148.100.16'],,
2024-11-14T21:24:12.498674,arcpublishing.com,202.96.128.86,A,[],Timeout,Timeout occurred for domain: arcpublishing.com on server: 202.96.128.86
2024-11-14T21:24:12.498674,arcpublishing.com,210.21.196.6,A,[],Timeout,Timeout occurred for domain: arcpublishing.com on server: 210.21.196.6
2024-11-14T21:24:12.498674,archive.org,95.85.95.85,A,['108.160.167.158'],,
2024-11-14T21:24:12.498674,argos.co.uk,123.125.81.7,A,[],Timeout,Timeout occurred for domain: argos.co.uk on server: 123.125.81.7
2024-11-14T21:24:12.498674,arizona-rp.com,119.29.29.29,A,['87.251.65.15'],,
2024-11-14T21:24:12.498674,arizona-rp.com,2a02:6b8::feed:0ff,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2a02:6b8::feed:0ff
2024-11-14T21:24:12.498674,archive.org,2.56.220.2,A,['199.96.61.1'],,
2024-11-14T21:24:12.498674,arcticwolf.net,223.5.5.5,A,['146.148.100.16'],,
2024-11-14T21:24:12.498674,argos.co.uk,101.226.4.7,A,[],Timeout,Timeout occurred for domain: argos.co.uk on server: 101.226.4.7
2024-11-14T21:24:12.498674,arcticwolf.net,223.6.6.6,A,['146.148.100.16'],,
2024-11-14T21:24:12.498674,arizona-rp.com,180.76.76.76,A,['87.251.65.15'],,
2024-11-14T21:24:12.498674,arizona-rp.com,114.114.114.114,A,['87.251.65.15'],,
2024-11-14T21:24:12.498674,archive.org,1.0.0.1,A,['157.240.8.50'],,
2024-11-14T21:24:12.498674,arizona-rp.com,114.114.115.115,A,['87.251.65.15'],,
2024-11-14T21:24:12.498674,arcticwolf.net,114.114.114.114,A,['146.148.100.16'],,
2024-11-14T21:24:12.498674,archive.is,117.50.11.11,A,['199.59.148.20'],,
2024-11-14T21:24:12.498674,arcticwolf.net,114.114.115.115,A,['146.148.100.16'],,
2024-11-14T21:24:12.498674,arizona-rp.com,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2a0c:a9c7:9::1
2024-11-14T21:24:12.498674,arizona-rp.com,223.5.5.5,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2a0c:a9c7:8::1
2024-11-14T21:24:12.499675,arcticwolf.net,123.125.81.6,A,['146.148.100.16'],,
2024-11-14T21:24:12.499675,arizona-rp.com,223.6.6.6,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2001:6d0:6d0::2001,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2001:6d0:6d0::2001
2024-11-14T21:24:12.499675,archive.is,218.30.118.6,A,['31.13.73.9'],,
2024-11-14T21:24:12.499675,argos.co.uk,117.50.11.11,A,"['23.219.172.166', '23.219.172.223']",,
2024-11-14T21:24:12.499675,arizona-rp.com,208.67.222.222,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,archive-it.org,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: archive-it.org on server: 2400:da00::6666
2024-11-14T21:24:12.499675,argos.co.uk,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: argos.co.uk on server: 2400:da00::6666
2024-11-14T21:24:12.499675,arcticwolf.net,211.136.17.107,A,['146.148.100.16'],,
2024-11-14T21:24:12.499675,arizona-rp.com,208.67.220.220,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2a10:50c0::ad1:ff,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2a10:50c0::ad1:ff
2024-11-14T21:24:12.499675,archive.org,195.208.5.1,A,['184.72.1.148'],,
2024-11-14T21:24:12.499675,arizona-rp.com,202.96.128.86,A,[],Timeout,Timeout occurred for domain: arizona-rp.com on server: 202.96.128.86
2024-11-14T21:24:12.499675,arcticwolf.net,117.50.11.11,A,['146.148.100.16'],,
2024-11-14T21:24:12.499675,arizona-rp.com,94.140.14.14,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2a02:6b8:0:1::feed:0ff,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2a02:6b8:0:1::feed:0ff
2024-11-14T21:24:12.499675,arizona-rp.com,2a03:90c0:9992::1,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2a03:90c0:9992::1
2024-11-14T21:24:12.499675,arizona-rp.com,94.140.15.15,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2a03:90c0:999d::1,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2a03:90c0:999d::1
2024-11-14T21:24:12.499675,archive.is,180.76.76.76,A,['108.160.170.41'],,
2024-11-14T21:24:12.499675,arcticwolf.net,218.30.118.6,A,['146.148.100.16'],,
2024-11-14T21:24:12.499675,arizona-rp.com,208.67.222.220,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arcticwolf.net,9.9.9.9,A,[],Timeout,Timeout occurred for domain: arcticwolf.net on server: 9.9.9.9
2024-11-14T21:24:12.499675,arcticwolf.net,94.140.15.15,A,['146.148.100.16'],,
2024-11-14T21:24:12.499675,arizona-rp.com,208.67.220.222,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2001:6d0:d6::2001
2024-11-14T21:24:12.499675,archive.is,223.6.6.6,A,['31.13.80.37'],,
2024-11-14T21:24:12.499675,arizona-rp.com,77.88.8.1,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,archive.is,119.29.29.29,A,['31.13.94.10'],,
2024-11-14T21:24:12.499675,arcticwolf.net,180.76.76.76,A,['146.148.100.16'],,
2024-11-14T21:24:12.499675,arizona-rp.com,62.76.76.62,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2400:3200:baba::1,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2400:3200:baba::1
2024-11-14T21:24:12.499675,archive.org,77.88.8.1,A,['31.13.94.7'],,
2024-11-14T21:24:12.499675,arizona-rp.com,9.9.9.10,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2402:4e00::,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2402:4e00::
2024-11-14T21:24:12.499675,archive.org,195.208.4.1,A,['31.13.96.208'],,
2024-11-14T21:24:12.499675,arcticwolf.net,94.140.14.14,A,['146.148.100.16'],,
2024-11-14T21:24:12.499675,archive.is,210.21.196.6,A,[],Timeout,Timeout occurred for domain: archive.is on server: 210.21.196.6
2024-11-14T21:24:12.499675,arizona-rp.com,2a10:50c0::ad2:ff,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2a10:50c0::ad2:ff
2024-11-14T21:24:12.499675,archive.org,62.76.76.62,A,['108.160.166.42'],,
2024-11-14T21:24:12.499675,arizona-rp.com,218.30.118.6,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2400:3200::1
2024-11-14T21:24:12.499675,archive.org,62.76.62.76,A,['108.160.167.30'],,
2024-11-14T21:24:12.499675,archive.is,123.125.81.7,A,[],Timeout,Timeout occurred for domain: archive.is on server: 123.125.81.7
2024-11-14T21:24:12.499675,arizona-rp.com,2606:4700:4700::1111,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2606:4700:4700::1111
2024-11-14T21:24:12.499675,archive.is,94.140.14.14,A,['208.77.47.172'],,
2024-11-14T21:24:12.499675,arizona-rp.com,195.208.5.1,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2606:4700:4700::1001,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2606:4700:4700::1001
2024-11-14T21:24:12.499675,archive.is,114.114.114.114,A,['108.160.173.207'],,
2024-11-14T21:24:12.499675,archive.org,9.9.9.9,A,[],Timeout,Timeout occurred for domain: archive.org on server: 9.9.9.9
2024-11-14T21:24:12.499675,arcticwolf.net,210.21.196.6,A,[],Timeout,Timeout occurred for domain: arcticwolf.net on server: 210.21.196.6
2024-11-14T21:24:12.499675,archive.is,114.114.115.115,A,['108.160.173.207'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2620:0:ccc::2,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2620:0:ccc::2
2024-11-14T21:24:12.499675,arizona-rp.com,2620:0:ccd::2,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2620:0:ccd::2
2024-11-14T21:24:12.499675,archive.is,223.5.5.5,A,['108.160.167.148'],,
2024-11-14T21:24:12.499675,arizona-rp.com,62.76.62.76,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arizona-rp.com,195.208.4.1,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arcticwolf.net,208.67.220.222,A,['146.148.100.16'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2.56.220.2,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2001:4860:4860::8844,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2001:4860:4860::8844
2024-11-14T21:24:12.499675,archive.org,77.88.8.8,A,['50.87.93.246'],,
2024-11-14T21:24:12.499675,arcticwolf.net,208.67.220.220,A,['146.148.100.16'],,
2024-11-14T21:24:12.499675,arizona-rp.com,77.88.8.8,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,archive.org,1.1.1.1,A,['157.240.17.35'],,
2024-11-14T21:24:12.499675,arcticwolf.net,208.67.222.220,A,['146.148.100.16'],,
2024-11-14T21:24:12.499675,arizona-rp.com,101.226.4.6,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2001:4860:4860::8888
2024-11-14T21:24:12.499675,archive.is,202.96.128.86,A,[],Timeout,Timeout occurred for domain: archive.is on server: 202.96.128.86
2024-11-14T21:24:12.499675,arcticwolf.net,202.96.128.86,A,[],Timeout,Timeout occurred for domain: arcticwolf.net on server: 202.96.128.86
2024-11-14T21:24:12.499675,arizona-rp.com,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2620:119:53::53
2024-11-14T21:24:12.499675,arcticwolf.net,9.9.9.10,A,['146.148.100.16'],,
2024-11-14T21:24:12.499675,arcticwolf.net,208.67.222.222,A,['146.148.100.16'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: arizona-rp.com on server: 2400:da00::6666
2024-11-14T21:24:12.499675,arizona-rp.com,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2620:119:35::35
2024-11-14T21:24:12.499675,archive.org,8.8.8.8,A,['66.220.146.94'],,
2024-11-14T21:24:12.499675,arizona-rp.com,123.125.81.6,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2620:fe::fe
2024-11-14T21:24:12.499675,archive.is,94.140.15.15,A,['202.160.129.164'],,
2024-11-14T21:24:12.499675,arizona-rp.com,211.136.17.107,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,arizona-rp.com,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: arizona-rp.com on server: 2620:fe::10
2024-11-14T21:24:12.499675,archive.org,8.8.4.4,A,['103.214.168.106'],,
2024-11-14T21:24:12.499675,arcticwolf.net,119.29.29.29,A,['146.148.100.16'],,
2024-11-14T21:24:12.499675,arizona-rp.com,210.21.196.6,A,[],Timeout,Timeout occurred for domain: arizona-rp.com on server: 210.21.196.6
2024-11-14T21:24:12.499675,archive.is,101.226.4.6,A,['128.242.240.93'],,
2024-11-14T21:24:12.499675,arizona-rp.com,9.9.9.9,A,[],Timeout,Timeout occurred for domain: arizona-rp.com on server: 9.9.9.9
2024-11-14T21:24:12.499675,archive.is,123.125.81.6,A,['128.242.240.93'],,
2024-11-14T21:24:12.499675,arizona-rp.com,123.125.81.7,A,[],Timeout,Timeout occurred for domain: arizona-rp.com on server: 123.125.81.7
2024-11-14T21:24:12.499675,arizona-rp.com,117.50.11.11,A,['87.251.65.15'],,
2024-11-14T21:24:12.499675,archive.is,101.226.4.7,A,[],Timeout,Timeout occurred for domain: archive.is on server: 101.226.4.7
